# TypeTokenRatio, GuiraudsIndex, Yule's_K, HapaxLegonema, AdvancedGuiraud, Avaliacao
1.21569,6.47701,67.63788,51.00000,2.92100,500.00000
1.37255,6.09567,102.04082,51.00000,2.62950,438.00000
1.94595,4.36049,235.33951,37.00000,2.00347,562.00000
1.28205,7.80000,54.00000,78.00000,3.60000,750.00000
1.41463,5.38356,154.57788,41.00000,2.62613,500.00000
1.22523,9.51817,89.74913,111.00000,6.17395,375.00000
1.55814,7.42927,95.78971,86.00000,4.75128,438.00000
1.11594,7.86328,40.47900,69.00000,5.92595,125.00000
1.13889,5.62226,71.38608,36.00000,4.21669,562.00000
1.14286,4.28661,138.88889,21.00000,3.06186,438.00000
1.26667,5.96040,80.02462,45.00000,3.44378,562.00000
1.05405,5.92474,26.29849,37.00000,2.88231,500.00000
1.40909,6.84388,85.55902,66.00000,3.42194,625.00000
1.12500,5.96285,49.38272,40.00000,3.87585,562.00000
1.60317,6.26873,223.50750,63.00000,3.18412,562.00000
2.45455,3.66667,411.52263,33.00000,1.88889,562.00000
1.54348,5.45920,170.60107,46.00000,3.08563,688.00000
1.38571,7.10742,102.02997,70.00000,3.04604,562.00000
1.45833,4.05674,261.22449,24.00000,1.85934,500.00000
1.42857,5.85662,257.14286,49.00000,3.22712,625.00000
1.34884,5.64618,136.74197,43.00000,2.62613,938.00000
1.47500,5.20756,361.96495,40.00000,1.95283,375.00000
1.30303,7.11696,64.89995,66.00000,3.45065,750.00000
1.42857,5.85662,151.02041,49.00000,2.62950,500.00000
1.31579,7.60000,100.00000,76.00000,4.10000,562.00000
1.32609,5.88970,96.74819,46.00000,2.68877,688.00000
1.16949,7.10277,46.20878,59.00000,3.37080,438.00000
1.24390,5.74115,92.27220,41.00000,3.08062,562.00000
1.19444,5.48995,108.16658,36.00000,3.04997,312.00000
1.36232,7.11681,117.70032,69.00000,2.88798,625.00000
1.17857,4.87417,110.19284,28.00000,3.13340,312.00000
1.41270,6.67799,123.72175,63.00000,3.28599,688.00000
1.10714,5.02895,83.24662,28.00000,3.05329,438.00000
1.60000,5.86302,198.86364,55.00000,2.13201,562.00000
1.36667,4.68521,202.26056,30.00000,2.49878,562.00000
1.35556,5.76166,128.99758,45.00000,2.56074,500.00000
1.35294,3.54475,340.26465,17.00000,1.66812,438.00000
1.24242,5.15373,154.66984,33.00000,2.96730,562.00000
1.19048,5.93970,64.00000,42.00000,3.39411,500.00000
1.27848,7.86079,60.77836,79.00000,4.07965,500.00000
1.20833,7.71921,52.84714,72.00000,4.07403,625.00000
1.09375,5.40899,48.97959,32.00000,2.70449,562.00000
1.03846,5.00370,27.43484,26.00000,3.27165,312.00000
1.64706,7.86947,189.20068,102.00000,4.08904,438.00000
1.28000,4.41942,195.31250,25.00000,2.82843,438.00000
1.27027,5.39700,135.80806,37.00000,3.79249,250.00000
1.52941,5.77461,147.92899,51.00000,2.15133,562.00000
1.21429,4.80196,173.01038,28.00000,1.88648,625.00000
1.46341,5.29308,205.55556,41.00000,1.93649,562.00000
1.34286,5.10527,144.86193,35.00000,2.47970,500.00000
1.22222,3.83761,206.61157,18.00000,1.49241,688.00000
1.17500,5.83460,72.43096,40.00000,2.77143,625.00000
1.00000,3.74166,0.00000,14.00000,3.20713,0.00000
1.38554,7.73979,87.71267,83.00000,3.63677,688.00000
1.27451,6.32577,113.60947,51.00000,4.09315,312.00000
1.60714,5.90292,251.85185,56.00000,4.11096,562.00000
1.97222,6.04211,327.31601,72.00000,2.85322,562.00000
1.39362,8.21282,73.42229,94.00000,4.71800,375.00000
1.38000,6.01929,117.62235,50.00000,2.88926,562.00000
1.28000,6.25000,156.25000,50.00000,2.75000,500.00000
1.15909,6.16123,61.51480,44.00000,3.22064,562.00000
1.13889,5.62226,71.38608,36.00000,2.49878,562.00000
1.58333,7.28372,135.67754,84.00000,3.90199,562.00000
1.32692,6.26006,134.42554,52.00000,3.00965,438.00000
1.50000,8.00000,108.02469,96.00000,4.41667,562.00000
1.30000,5.54700,170.11834,40.00000,3.18953,562.00000
1.04255,6.71429,16.65973,47.00000,3.28571,500.00000
1.33333,4.24264,195.31250,24.00000,2.65165,562.00000
1.31579,5.37401,184.00000,38.00000,2.26274,562.00000
1.26667,6.88247,90.02770,60.00000,3.44124,500.00000
1.22222,3.83761,206.61157,18.00000,2.55841,625.00000
1.30909,6.48181,81.01852,55.00000,3.65339,688.00000
1.20548,7.78183,56.81818,73.00000,4.26401,500.00000
1.47500,5.20756,361.96495,40.00000,2.34340,438.00000
1.02857,5.83333,15.43210,35.00000,3.00000,500.00000
1.24324,5.45535,151.22873,37.00000,3.53861,375.00000
1.42424,4.81354,181.07741,33.00000,2.04211,688.00000
1.19608,6.52988,64.49879,51.00000,2.68877,562.00000
1.27273,6.57376,89.79592,55.00000,3.22712,562.00000
1.31034,6.65306,86.56510,58.00000,3.09711,562.00000
1.30508,6.72367,101.19750,59.00000,2.50713,500.00000
1.35185,6.32022,90.07318,54.00000,2.92603,750.00000
1.03774,7.14652,13.22314,53.00000,3.50584,375.00000
1.10714,5.02895,62.43496,28.00000,2.15526,500.00000
1.22500,5.71429,83.29863,40.00000,3.14286,375.00000
1.00000,5.00000,0.00000,25.00000,4.20000,0.00000
1.40000,8.01784,66.76745,90.00000,3.47440,438.00000
1.19608,6.52988,80.62349,51.00000,2.94485,312.00000
1.31522,8.36364,57.37313,92.00000,3.45455,500.00000
1.39062,6.78399,95.94748,64.00000,2.75599,562.00000
1.23664,10.29233,31.24524,131.00000,5.26402,438.00000
1.18750,3.67065,166.20499,16.00000,1.83533,188.00000
1.15556,6.24038,59.17160,45.00000,3.18953,500.00000
1.31429,7.29800,92.15501,70.00000,3.12772,500.00000
1.21622,5.51563,98.76543,37.00000,1.19257,438.00000
1.25532,6.11888,132.14594,47.00000,3.25472,562.00000
1.62500,3.13786,502.95858,16.00000,0.78446,375.00000
1.28889,5.90879,107.01546,45.00000,2.36352,438.00000
1.39623,6.16112,105.91673,53.00000,2.55745,500.00000
1.30435,5.93857,150.00000,46.00000,2.19469,938.00000
1.27778,3.75326,226.84310,18.00000,1.87663,312.00000
1.43860,6.29460,145.74658,57.00000,3.20251,562.00000
1.35000,3.84900,274.34842,20.00000,1.34715,625.00000
1.22414,6.88333,87.28427,58.00000,3.67902,688.00000
1.48921,9.66117,83.54921,139.00000,6.60296,500.00000
1.48571,6.86406,116.49408,70.00000,3.82426,438.00000
1.42727,8.77896,79.51641,110.00000,3.11254,625.00000
1.31579,6.58179,103.11111,57.00000,3.92598,562.00000
1.36170,5.87500,200.19531,47.00000,3.00000,562.00000
1.25000,6.44981,160.94675,52.00000,2.48069,500.00000
1.00000,4.00000,0.00000,16.00000,3.25000,0.00000
1.15556,6.24038,59.17160,45.00000,3.18953,562.00000
1.02857,5.83333,15.43210,35.00000,3.50000,312.00000
1.68293,4.93582,239.44549,41.00000,2.16695,500.00000
1.35294,7.92629,87.71267,85.00000,4.28952,562.00000
1.48980,5.73502,172.64027,49.00000,2.45786,562.00000
1.97561,4.55556,280.44505,41.00000,2.44444,562.00000
1.03448,5.29465,22.22222,29.00000,3.65148,438.00000
1.60215,7.61886,105.40066,93.00000,4.58770,438.00000
1.18750,3.67065,166.20499,16.00000,2.06474,188.00000
1.38776,5.94212,142.73356,49.00000,2.78916,562.00000
1.16000,4.64238,118.90606,25.00000,2.78543,438.00000
1.25000,7.15542,59.37500,64.00000,2.12426,375.00000
1.34959,9.54665,119.75613,123.00000,5.51067,562.00000
1.17857,4.87417,110.19284,28.00000,1.56670,562.00000
1.08333,3.32820,118.34320,12.00000,1.38675,250.00000
1.32075,6.33471,110.20408,53.00000,3.34664,562.00000
1.59615,5.70774,145.15895,52.00000,3.18316,500.00000
1.46053,7.21360,102.26443,76.00000,4.46104,625.00000
1.26250,7.96030,50.97539,80.00000,3.78114,688.00000
1.38710,4.72746,162.24986,31.00000,3.50747,500.00000
1.30303,7.11696,108.16658,66.00000,3.34282,438.00000
1.32203,6.68043,72.32084,59.00000,5.09525,438.00000
1.71429,3.50000,354.93827,21.00000,1.83333,250.00000
1.43750,8.82684,77.92909,112.00000,2.91601,625.00000
1.14286,5.53399,62.50000,35.00000,2.52982,625.00000
1.27500,5.60112,115.34025,40.00000,3.50070,375.00000
1.55172,6.11374,266.66667,58.00000,2.00278,625.00000
1.24691,8.05980,56.85717,81.00000,4.27866,438.00000
1.55263,4.94718,224.07354,38.00000,1.95283,438.00000
1.35088,6.49575,107.94400,57.00000,3.76070,500.00000
1.14583,6.47232,52.89256,48.00000,4.31488,688.00000
1.38235,7.01366,106.38298,68.00000,2.78484,500.00000
1.27778,6.50084,100.81916,54.00000,3.25042,562.00000
1.30000,7.84465,77.66272,80.00000,3.43203,500.00000
1.33824,7.12834,103.85219,68.00000,5.34625,438.00000
1.30508,6.72367,192.27526,59.00000,4.21654,438.00000
1.26316,6.71751,131.17284,57.00000,5.89256,62.00000
1.47619,6.53280,191.92970,63.00000,4.14781,125.00000
1.33333,5.61249,159.43878,42.00000,3.47440,438.00000
1.44737,5.12392,185.12397,38.00000,3.64068,0.00000
1.23333,4.93197,116.87363,30.00000,2.79478,500.00000
1.24390,5.74115,92.27220,41.00000,2.66053,625.00000
1.39286,7.76580,119.80422,84.00000,4.34515,625.00000
1.33333,7.19375,75.61437,69.00000,3.12772,625.00000
1.33333,5.80948,155.55556,45.00000,1.93649,562.00000
1.71053,4.71332,260.35503,38.00000,2.23263,438.00000
1.29000,8.80451,62.49624,100.00000,4.75443,375.00000
1.28000,4.41942,156.25000,25.00000,2.29810,562.00000
1.54545,6.53497,201.84544,66.00000,3.86158,625.00000
1.13636,4.40000,128.00000,22.00000,3.00000,625.00000
1.22222,5.42720,144.62810,36.00000,1.95982,562.00000
1.64912,5.87910,174.28701,57.00000,2.57855,625.00000
1.48611,6.96050,193.90340,72.00000,4.25364,625.00000
1.17391,4.42635,137.17421,23.00000,2.69430,312.00000
1.23333,4.93197,189.91965,30.00000,1.97279,500.00000
1.18000,6.50945,91.92761,50.00000,3.25472,562.00000
1.21429,5.88118,99.96155,42.00000,2.24045,438.00000
1.34884,5.64618,321.04637,43.00000,3.67658,375.00000
1.30000,7.33799,89.36119,70.00000,4.08831,500.00000
1.24000,6.35001,98.85536,50.00000,3.30200,438.00000
1.23810,5.82435,81.36095,42.00000,2.91218,562.00000
2.00000,4.58258,354.30839,42.00000,2.07307,438.00000
1.28125,4.99756,130.87448,32.00000,1.71791,250.00000
1.22727,5.98764,75.44582,44.00000,2.99382,562.00000
1.44000,5.89256,146.60494,50.00000,2.82843,625.00000
1.17647,6.58407,88.88889,51.00000,2.45289,625.00000
1.41667,5.04101,184.54441,36.00000,2.38048,625.00000
1.46341,5.29308,261.11111,41.00000,2.58199,438.00000
1.06897,5.20855,41.62331,29.00000,2.87368,500.00000
1.54000,5.69803,222.63451,50.00000,2.50713,500.00000
1.24561,6.76466,154.73120,57.00000,6.28994,0.00000
1.55769,5.77778,195.09221,52.00000,2.55556,625.00000
1.21154,9.26506,39.05266,104.00000,4.00892,562.00000
1.26582,7.90000,66.00000,79.00000,4.50000,625.00000
1.20408,6.37926,74.69118,49.00000,2.47359,750.00000
1.65306,5.44444,185.94726,49.00000,1.77778,562.00000
1.28571,5.71548,96.02195,42.00000,3.12990,562.00000
1.20755,6.62500,83.00781,53.00000,2.62500,625.00000
1.31429,5.16047,113.42155,35.00000,2.50651,438.00000
1.21569,6.47701,72.84079,51.00000,3.68300,625.00000
1.39344,6.61638,141.17647,61.00000,3.47089,438.00000
1.14286,5.53399,75.00000,35.00000,2.52982,688.00000
1.44286,6.96526,145.08382,70.00000,2.98511,625.00000
1.29167,4.31053,208.11655,24.00000,2.51447,500.00000
1.57895,4.90578,233.33333,38.00000,2.32379,500.00000
1.46591,7.74797,99.75362,88.00000,2.81744,438.00000
1.46667,4.52267,216.94215,30.00000,1.50756,438.00000
1.19048,5.93970,88.00000,42.00000,2.96985,438.00000
1.15909,6.16123,76.89350,44.00000,4.06081,312.00000
1.28302,9.08943,46.49654,106.00000,7.37444,188.00000
1.33036,9.17540,56.75420,112.00000,5.57078,312.00000
1.17500,5.83460,90.53871,40.00000,3.50076,562.00000
1.22500,5.71429,83.29863,40.00000,3.14286,375.00000
1.36667,4.68521,273.64664,30.00000,2.65495,375.00000
1.45946,5.03506,212.62003,37.00000,2.31341,562.00000
1.36364,5.68038,150.00000,44.00000,4.26028,250.00000
1.24324,5.45535,113.42155,37.00000,3.24372,312.00000
1.00000,4.00000,0.00000,16.00000,2.00000,0.00000
1.07143,7.22957,22.22222,56.00000,3.22749,562.00000
1.34444,8.18182,96.98791,90.00000,4.18182,500.00000
1.20000,5.40062,102.04082,35.00000,1.69734,562.00000
1.80000,3.33333,370.37037,20.00000,2.66667,125.00000
1.42553,5.74196,133.66006,47.00000,3.05424,562.00000
1.39130,5.75000,224.60938,46.00000,2.62500,688.00000
1.31579,3.80000,224.00000,19.00000,1.40000,562.00000
1.15385,6.71317,55.55556,52.00000,4.51848,375.00000
1.19512,8.28325,47.89671,82.00000,4.24264,562.00000
1.37931,4.58530,225.00000,29.00000,2.05548,312.00000
1.30769,4.45896,207.61246,26.00000,2.05798,375.00000
1.44595,7.15385,146.73771,74.00000,3.09356,562.00000
1.24074,6.59715,93.56204,54.00000,4.64244,62.00000
1.74138,5.77122,215.66513,58.00000,2.58710,500.00000
1.34615,6.21519,167.34694,52.00000,3.58569,562.00000
1.52632,3.52821,404.28062,19.00000,2.22834,250.00000
1.38983,6.51546,101.13028,59.00000,3.53381,562.00000
1.18868,6.67737,75.58579,53.00000,3.77964,438.00000
1.38182,6.30893,169.66759,55.00000,2.98240,500.00000
1.33333,4.97494,268.59504,33.00000,2.41209,562.00000
1.73913,5.14296,275.00000,46.00000,1.78885,438.00000
1.09677,5.31646,51.90311,31.00000,2.74398,438.00000
1.12500,4.61880,82.30453,24.00000,2.11695,375.00000
1.15267,10.66063,24.56033,131.00000,7.73099,500.00000
1.06452,5.39641,36.73095,31.00000,4.52602,250.00000
1.00000,4.89898,0.00000,24.00000,2.04124,375.00000
1.33588,9.90267,41.79592,131.00000,5.21591,750.00000
1.34043,5.92144,120.93726,47.00000,2.51976,500.00000
1.25000,4.00000,256.00000,20.00000,2.20000,438.00000
1.50000,6.11010,283.44671,56.00000,2.40040,438.00000
1.48780,5.24951,274.11986,41.00000,2.04859,562.00000
1.18750,6.35776,67.71314,48.00000,2.51661,688.00000
1.26364,9.33008,48.65173,110.00000,7.80334,188.00000
1.40816,5.89891,113.42155,49.00000,3.37080,750.00000
1.38298,5.82963,189.34911,47.00000,1.61245,562.00000
1.35385,6.92902,95.55785,65.00000,3.83761,562.00000
1.07018,7.29810,21.49960,57.00000,3.32896,500.00000
1.68421,5.81754,193.14236,57.00000,2.95980,625.00000
1.29268,5.63178,135.27946,41.00000,2.74721,500.00000
1.50649,7.14927,99.58383,77.00000,3.80675,438.00000
1.22727,5.98764,123.45679,44.00000,4.49073,312.00000
1.12766,6.45595,85.43966,47.00000,4.67026,438.00000
1.32468,7.62414,86.50519,77.00000,3.16847,562.00000
1.07692,4.91354,51.02041,26.00000,2.83473,438.00000
1.34211,5.32106,130.71895,38.00000,2.24045,500.00000
1.34483,4.64372,170.94017,29.00000,2.40192,625.00000
1.30000,6.79366,134.77975,60.00000,2.94392,750.00000
1.04348,6.63953,17.36111,46.00000,4.33013,500.00000
1.25641,5.57143,141.60766,39.00000,2.42857,562.00000
1.31481,9.06316,58.52013,108.00000,4.61550,562.00000
1.51515,8.08332,104.00000,99.00000,4.08248,438.00000
1.27451,6.32577,108.87574,51.00000,2.72876,625.00000
1.18182,4.31455,177.51479,22.00000,4.31455,0.00000
1.12903,5.23996,65.30612,31.00000,2.36643,688.00000
1.19718,7.70103,69.20415,71.00000,3.36242,500.00000
1.57500,5.03953,206.60116,40.00000,2.77174,500.00000
1.53333,4.42326,236.29490,30.00000,2.50651,625.00000
1.11475,7.39734,34.60208,61.00000,4.24437,562.00000
1.37255,6.09567,142.85714,51.00000,3.10759,500.00000
1.14286,6.54790,51.02041,49.00000,4.40981,562.00000
1.19697,7.42558,64.09229,66.00000,3.60028,625.00000
1.15068,7.96495,42.51701,73.00000,5.34634,625.00000
1.78571,4.84974,309.33333,42.00000,2.19393,750.00000
1.35294,6.13968,172.23272,51.00000,2.52810,625.00000
1.03571,5.19947,23.78121,28.00000,1.67126,625.00000
1.43182,5.54348,226.75737,44.00000,3.40168,438.00000
1.38182,6.30893,180.05540,55.00000,4.01478,562.00000
1.33913,9.26696,62.40513,115.00000,5.47960,562.00000
1.15789,5.72872,92.97521,38.00000,2.86436,562.00000
1.29412,5.12569,175.61983,34.00000,3.01511,562.00000
1.43396,6.07952,166.20499,53.00000,2.17945,688.00000
1.63793,5.95067,163.98892,58.00000,3.18053,688.00000
1.86842,4.50977,234.08054,38.00000,1.89885,562.00000
1.13793,5.04825,73.46189,29.00000,1.91485,625.00000
1.18644,7.05185,57.14286,59.00000,3.94425,562.00000
1.24444,6.01338,82.90816,45.00000,3.34077,625.00000
1.26667,7.69484,50.96953,75.00000,3.69352,562.00000
1.11364,6.28571,49.97918,44.00000,3.85714,500.00000
1.24074,6.59715,151.48140,54.00000,2.68773,500.00000
1.11594,7.86328,30.35925,69.00000,3.76070,562.00000
1.40741,6.19422,166.20499,54.00000,3.21182,438.00000
1.20833,6.30271,65.39834,48.00000,2.88874,562.00000
1.34906,8.86417,60.63866,106.00000,6.52269,438.00000
1.05660,7.08242,19.13265,53.00000,3.87529,312.00000
1.35211,7.24641,99.82639,71.00000,2.75568,562.00000
1.57500,7.12697,165.02897,80.00000,5.07796,250.00000
1.05714,5.75396,29.21841,35.00000,2.30159,812.00000
1.38298,5.82963,146.74556,47.00000,2.23263,625.00000
1.23729,6.90543,90.07318,59.00000,3.39419,625.00000
1.41304,5.70560,175.14793,46.00000,1.86052,625.00000
1.19118,7.55556,48.77305,68.00000,3.77778,688.00000
1.29268,5.63178,113.91954,41.00000,2.33513,562.00000
1.25000,4.73286,130.61224,28.00000,2.87352,625.00000
1.00000,4.89898,0.00000,24.00000,3.87836,0.00000
1.63265,5.47837,181.25000,49.00000,2.57148,500.00000
1.16667,8.78310,30.83900,90.00000,4.39155,438.00000
1.36364,5.68038,150.00000,44.00000,4.51848,500.00000
1.25000,4.73286,114.28571,28.00000,1.85934,438.00000
1.33333,5.61249,376.27551,42.00000,4.00892,312.00000
1.19444,5.48995,86.53326,36.00000,2.43998,438.00000
1.16129,5.16667,77.16049,31.00000,1.83333,438.00000
1.28571,4.04145,219.47874,21.00000,1.92450,688.00000
1.65333,6.73520,195.10926,75.00000,4.22072,375.00000
1.30000,4.80384,170.94017,30.00000,2.24179,500.00000
1.11628,6.20652,43.40278,43.00000,3.03109,875.00000
1.32308,9.91241,48.67496,130.00000,5.94744,562.00000
1.16854,8.72717,51.77515,89.00000,5.29514,500.00000
1.57143,4.71940,244.62810,35.00000,2.29228,562.00000
1.37736,6.20318,168.88722,53.00000,3.62828,688.00000
1.28090,8.33561,61.55740,89.00000,3.74634,438.00000
1.36364,6.95701,86.41975,66.00000,3.16228,500.00000
1.29310,6.69726,117.33333,58.00000,4.04145,500.00000
1.33333,4.97494,185.95041,33.00000,1.65831,438.00000
1.27692,7.13468,133.54623,65.00000,5.04916,625.00000
1.66071,5.80693,212.74136,56.00000,3.11086,438.00000
1.39623,6.16112,131.48283,53.00000,2.20871,625.00000
1.00000,4.47214,0.00000,20.00000,3.13050,312.00000
1.25000,6.19677,88.88889,48.00000,3.22749,562.00000
1.43137,5.96910,176.39332,51.00000,3.27715,625.00000
1.07143,6.26099,29.62963,42.00000,3.27957,688.00000
1.61250,7.04361,110.57028,80.00000,2.46526,562.00000
1.74286,4.48129,317.11905,35.00000,1.53644,500.00000
1.63333,6.06092,239.48355,60.00000,2.52538,625.00000
1.66129,6.10904,152.70054,62.00000,2.95599,438.00000
1.13462,6.76982,45.96380,52.00000,3.25472,562.00000
1.00000,4.69042,0.00000,22.00000,2.34521,625.00000
1.19231,4.66974,104.05827,26.00000,1.97566,500.00000
1.15217,6.31859,49.83980,46.00000,3.43401,562.00000
1.13158,5.79495,64.89995,38.00000,2.89747,875.00000
1.66667,4.44972,238.01653,33.00000,2.56196,688.00000
1.46875,4.66768,217.29289,32.00000,2.47970,500.00000
1.23810,5.82435,96.15385,42.00000,2.91218,500.00000
1.39024,7.68000,135.42629,82.00000,4.21464,500.00000
1.32000,4.35194,202.02020,25.00000,2.43709,438.00000
1.63158,4.82600,249.73985,38.00000,2.28600,438.00000
1.29167,7.46605,104.05827,72.00000,3.31825,562.00000
1.28155,8.96500,104.45363,103.00000,4.17786,562.00000
1.24000,6.35001,176.89906,50.00000,3.42900,375.00000
1.64444,5.23114,215.48576,45.00000,1.85996,750.00000
1.11765,6.75512,36.93444,51.00000,4.50341,375.00000
1.20000,5.00000,108.02469,30.00000,2.00000,438.00000
1.38571,7.10742,93.52747,70.00000,3.85832,562.00000
1.29167,6.09601,83.24662,48.00000,2.41300,438.00000
1.21918,7.73798,53.02361,73.00000,3.81599,500.00000
1.48052,7.21171,96.95291,77.00000,2.90342,562.00000
1.22581,5.02886,110.80332,31.00000,2.75776,500.00000
1.16923,7.45601,45.01385,65.00000,3.67065,750.00000
1.57895,4.90578,216.66667,38.00000,2.32379,562.00000
1.58333,3.89331,290.85873,24.00000,1.29777,438.00000
1.02273,6.55913,9.87654,44.00000,4.32306,562.00000
1.36364,4.91935,148.14815,33.00000,3.57771,500.00000
1.35714,6.42364,117.72853,56.00000,3.21182,625.00000
1.04545,4.58732,37.80718,22.00000,2.08514,438.00000
1.43396,6.07952,141.96676,53.00000,2.06474,875.00000
1.08511,6.58132,38.44675,47.00000,4.20084,500.00000
1.50000,6.53197,154.07986,64.00000,4.18454,312.00000
1.34483,6.56721,105.19395,58.00000,2.71746,375.00000
1.47500,5.20756,275.78282,40.00000,2.73397,438.00000
1.23077,5.62917,86.80556,39.00000,2.88675,750.00000
1.25000,5.05964,150.00000,32.00000,2.68794,562.00000
1.53448,6.14799,131.29655,58.00000,2.86199,500.00000
1.38182,6.30893,124.65374,55.00000,2.75299,750.00000
1.14925,7.63536,37.10575,67.00000,3.98862,625.00000
1.18519,4.77297,97.65625,27.00000,1.76777,562.00000
1.29487,7.76129,84.30546,78.00000,3.48263,625.00000
1.12903,5.23996,114.28571,31.00000,2.36643,438.00000
1.14286,6.06218,52.08333,42.00000,3.31976,562.00000
1.23077,4.59619,117.18750,26.00000,1.94454,500.00000
1.38235,4.95941,162.96967,34.00000,2.18797,688.00000
1.23529,6.42540,80.62484,51.00000,3.90563,688.00000
1.32000,4.35194,183.65473,25.00000,2.61116,375.00000
1.61905,3.60147,346.02076,21.00000,2.22948,562.00000
1.09375,5.40899,48.97959,32.00000,3.71868,562.00000
1.21951,5.79828,80.00000,41.00000,2.40416,500.00000
1.43038,7.43169,101.80907,79.00000,4.04510,750.00000
1.30435,5.93857,105.55556,46.00000,2.58199,562.00000
1.10769,7.66032,27.00617,65.00000,3.77124,750.00000
1.28125,4.99756,226.05592,32.00000,1.71791,500.00000
1.54902,5.73795,198.68611,51.00000,3.15025,438.00000
1.16000,6.56532,71.34364,50.00000,4.33311,562.00000
1.26923,4.52602,165.28926,26.00000,2.95932,438.00000
1.55932,6.15118,132.32514,59.00000,2.60643,562.00000
1.33824,7.12834,74.87018,68.00000,3.35451,500.00000
1.44118,4.85714,166.59725,34.00000,2.28571,562.00000
1.44737,5.12392,224.79339,38.00000,2.15744,562.00000
1.07018,7.29810,21.49960,57.00000,3.07289,562.00000
1.35294,6.13968,92.41756,51.00000,2.76887,750.00000
1.51948,7.11865,105.19395,77.00000,3.79045,625.00000
1.65854,4.97198,255.19031,41.00000,1.69775,625.00000
1.19149,6.28064,76.53061,47.00000,2.80624,688.00000
1.41818,6.22752,141.35437,55.00000,4.98202,375.00000
1.39252,8.76578,59.45678,107.00000,4.26001,625.00000
1.29268,5.63178,106.79957,41.00000,2.74721,375.00000
1.22222,6.06780,85.95041,45.00000,4.04520,375.00000
1.47059,7.60263,113.92000,85.00000,4.20381,562.00000
1.21053,3.96177,151.22873,19.00000,2.71069,375.00000
1.71795,6.73817,142.57073,78.00000,3.54186,500.00000
1.41071,6.30049,157.02612,56.00000,4.83788,250.00000
1.48438,6.56626,128.53186,64.00000,3.69352,562.00000
1.23729,6.90543,82.56709,59.00000,4.09644,438.00000
1.20690,6.93233,81.63265,58.00000,4.54187,750.00000
1.18182,7.47303,52.59698,66.00000,4.86879,438.00000
1.25806,4.96397,131.49244,31.00000,2.40192,562.00000
