# coordinating_conjunction, numeral, determiner, existencial, subordinatingConjunction, adjective, comparativeAdjective, superlativeAdjective, ordinalAdjective_or_numeral, modalAuxiliary, singular_or_massCommun_noun, pluralCommonNoun, preposition, participle, predeterminer, genitiveMarker, personalPronoun, possessivePronoun, adverb, comparativeAdverb, superlativeAdverbs, preposition_or_infinitive, n_verb_baseForm, n_verb_pastTense, n_verb_gerund, n_verb_pastParticiple, n_verb_thirdPersonSingPresent, n_whDeterminer, n_whAdverb, whPronoun, avaliacao
6,1,9,2,4,3,0,0,1,3,15,1,7,1,0,1,6,2,8,1,0,3,1,4,0,1,7,0,3,2,500
4,3,10,2,4,1,0,0,3,2,20,3,10,1,0,5,16,3,8,0,0,5,4,12,1,1,5,0,4,3,562
6,2,20,3,3,5,1,0,4,4,16,1,9,4,2,4,1,8,6,0,0,6,5,7,1,4,1,0,1,3,625
10,0,24,4,2,5,0,0,0,4,31,7,9,3,3,3,20,1,19,0,0,12,9,16,5,3,0,0,5,0,625
12,0,11,0,2,4,0,0,0,0,18,0,5,1,0,2,4,2,2,1,0,5,2,9,0,1,1,0,0,0,312
9,1,12,2,2,1,0,0,1,2,26,6,11,0,0,4,20,4,8,0,0,10,4,14,2,0,2,0,1,1,500
13,1,17,2,4,0,0,0,1,3,34,3,25,1,0,8,10,2,11,0,0,20,10,18,0,2,1,0,1,2,438
7,2,20,0,0,7,0,0,2,0,24,4,13,0,0,4,9,0,8,0,0,8,0,11,0,0,5,0,0,0,562
13,2,30,1,11,8,0,0,2,3,39,11,25,4,1,8,26,9,24,1,0,22,12,29,0,4,0,0,0,5,750
11,0,28,1,2,3,0,0,0,2,37,4,15,4,3,5,14,9,7,0,0,7,1,10,3,4,2,0,2,6,500
5,4,24,1,12,11,1,0,4,2,51,11,34,2,1,15,22,2,20,4,0,20,10,16,4,2,3,0,2,3,375
22,0,34,4,7,17,0,0,1,9,62,13,24,3,1,7,22,15,12,0,0,26,17,11,0,3,8,0,1,9,438
8,0,18,2,6,5,0,0,0,2,31,3,18,2,0,7,18,4,13,4,0,11,6,9,0,2,4,0,1,2,125
3,0,10,1,4,8,1,0,0,1,17,2,8,1,0,3,3,7,5,2,0,6,2,5,0,1,2,0,2,2,562
4,1,3,0,2,6,0,0,1,0,7,0,6,0,0,2,3,1,8,5,0,1,0,6,1,0,0,0,3,1,438
12,1,20,3,4,3,0,0,1,3,25,5,10,3,3,4,18,6,10,0,0,10,8,12,1,3,0,0,2,4,562
3,0,13,0,2,6,0,0,1,1,17,4,9,0,1,0,12,5,14,6,0,8,1,16,2,0,1,0,0,3,500
7,3,32,3,10,6,0,0,3,7,44,4,17,1,2,4,22,8,13,1,0,20,12,16,1,1,5,0,6,8,625
5,3,13,2,1,3,0,0,3,2,20,0,12,1,1,7,7,6,2,0,0,6,2,7,1,1,3,0,1,1,562
27,0,36,0,5,4,0,0,0,1,43,3,21,0,4,7,22,5,7,1,0,17,7,23,6,0,1,0,0,3,562
4,1,40,11,4,5,0,0,3,11,38,10,21,12,8,13,23,9,5,0,0,9,4,12,0,12,0,0,0,10,562
11,2,14,0,3,11,0,0,2,1,31,7,12,1,0,2,14,4,13,3,0,15,11,13,2,1,2,0,0,0,688
6,0,28,2,15,12,0,0,0,3,33,8,27,3,2,6,26,10,17,0,0,23,6,22,1,3,2,0,4,10,562
8,0,8,1,0,6,0,0,0,2,8,0,6,0,0,2,9,0,4,0,0,3,0,7,0,0,0,0,0,0,500
21,1,28,0,2,7,0,0,1,1,32,7,7,2,0,3,11,6,11,3,0,8,6,16,0,2,1,0,2,0,625
9,0,18,1,7,12,0,0,0,2,25,2,14,1,0,3,7,4,13,3,0,9,4,14,1,1,1,0,3,2,938
13,0,17,0,6,3,0,0,0,0,21,1,9,3,2,2,25,9,6,0,0,5,3,9,5,3,2,0,1,4,375
15,3,23,0,5,8,0,0,4,0,42,6,20,2,0,3,28,4,12,1,0,17,8,32,2,2,3,0,0,5,750
6,0,20,1,5,5,0,0,0,2,26,6,10,1,0,2,14,10,7,0,0,11,6,18,0,1,4,0,2,2,500
10,1,27,2,18,9,0,0,1,3,42,4,23,1,3,11,20,9,12,0,0,17,12,23,3,1,2,0,4,9,562
1,0,20,2,7,7,1,0,0,3,26,8,9,3,0,1,12,13,11,3,0,11,7,16,0,3,0,0,3,1,688
5,2,12,1,4,5,0,0,2,1,22,1,8,0,0,3,10,2,10,3,0,8,4,10,2,0,6,0,0,6,438
9,1,14,1,2,2,0,0,1,2,29,7,15,0,0,7,10,6,9,0,0,6,3,14,1,0,0,1,1,2,562
5,0,5,1,5,7,0,0,0,3,7,0,6,3,0,5,12,0,7,2,0,3,2,5,0,3,3,0,2,2,312
20,2,23,0,9,5,0,0,2,4,46,10,19,0,3,8,24,4,15,2,0,20,11,27,8,0,5,0,2,6,625
2,0,4,0,0,4,0,0,0,0,8,0,7,0,0,5,3,1,2,0,0,2,1,2,0,0,0,0,0,0,312
8,5,14,0,6,8,0,0,5,2,43,6,24,1,0,13,10,1,5,0,0,7,1,18,1,1,5,0,4,3,688
6,1,6,0,2,2,0,0,1,0,17,3,8,0,0,3,3,1,3,1,0,4,2,3,0,0,2,0,1,0,438
15,0,21,0,7,6,0,0,0,0,29,6,19,0,0,12,9,5,14,2,0,9,5,20,5,0,1,0,2,3,562
13,1,18,1,8,1,0,0,1,1,26,2,9,2,0,2,10,1,3,0,0,9,6,11,0,2,0,0,1,4,562
16,5,14,2,0,8,0,0,6,4,16,7,5,0,1,1,7,0,6,1,0,3,1,18,1,0,3,0,1,0,500
6,0,3,0,2,11,4,0,0,1,7,0,2,0,0,0,7,0,13,5,0,2,2,2,0,0,0,0,1,1,438
11,0,23,1,4,2,0,0,1,1,25,4,13,3,3,7,9,9,5,0,0,6,2,11,0,3,1,0,1,5,562
3,1,15,2,2,4,0,0,1,3,28,6,16,3,0,4,10,1,10,4,0,14,5,5,0,3,3,0,3,4,500
6,2,20,4,6,12,2,0,3,4,56,8,39,1,0,14,20,2,6,2,0,14,4,19,1,1,5,0,2,8,500
13,4,27,6,11,3,0,0,4,11,36,11,12,2,2,3,25,8,16,0,0,20,14,23,3,2,0,0,2,10,625
9,0,14,0,2,7,0,0,1,0,13,2,5,0,0,1,5,0,6,1,0,4,0,10,1,0,3,0,2,1,562
3,0,9,1,0,5,0,0,2,0,16,5,11,2,0,8,1,1,4,0,0,3,2,1,0,2,0,0,1,0,312
43,1,48,1,8,11,0,0,2,3,58,14,19,0,1,11,39,2,17,3,0,17,11,49,4,0,2,0,0,4,438
4,1,6,0,2,2,0,0,1,0,7,1,3,0,0,1,0,2,6,0,0,2,0,1,0,0,1,0,2,0,438
3,0,5,1,0,4,0,0,0,1,12,4,2,1,1,1,1,1,5,0,0,4,3,1,2,1,4,0,1,0,250
12,0,25,2,8,3,0,0,0,6,18,6,4,3,1,0,9,2,7,0,0,8,7,19,0,3,0,0,1,3,562
1,0,11,0,3,4,0,0,0,0,15,2,10,1,2,2,8,4,7,0,0,6,3,7,0,1,1,0,0,0,625
8,0,17,4,1,14,0,0,0,6,36,13,12,0,1,4,6,6,2,1,0,7,4,6,0,0,3,0,0,1,562
9,4,12,5,4,3,0,0,4,6,18,4,12,2,0,6,7,2,4,0,0,5,3,12,4,2,0,0,0,6,500
7,1,9,1,2,2,0,0,1,2,13,3,4,0,0,0,3,2,2,0,0,5,4,4,0,0,0,0,0,1,688
8,1,15,2,6,2,0,0,1,4,20,3,12,6,2,3,10,8,4,0,0,7,5,11,0,6,0,0,2,5,625
0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
15,0,50,8,18,11,1,0,0,9,63,16,30,4,9,11,33,15,12,3,0,20,7,26,3,4,7,0,4,10,688
4,0,13,0,2,6,0,0,0,0,29,5,8,1,2,4,4,4,15,0,0,6,4,15,1,1,3,0,0,0,312
11,0,17,3,7,7,0,0,0,3,33,16,20,0,1,7,6,3,13,6,0,16,9,10,2,0,1,0,3,2,562
10,1,31,2,10,12,0,0,1,5,54,5,18,1,2,5,44,8,24,0,0,13,7,30,1,1,8,0,4,13,562
20,1,31,2,5,11,1,0,1,2,42,11,17,2,1,5,14,1,35,19,0,9,2,12,7,2,9,0,3,4,375
5,2,20,1,7,5,0,0,2,2,33,9,15,2,3,3,14,6,6,0,0,17,10,11,0,2,3,0,2,5,562
9,1,14,0,7,3,0,0,1,0,27,5,8,0,0,3,8,6,7,1,0,13,9,14,3,0,0,0,4,3,500
1,0,14,2,8,3,0,0,1,2,12,3,13,1,0,2,14,7,10,3,0,9,4,11,2,1,0,0,4,5,562
5,0,11,1,2,1,0,0,0,1,20,5,13,2,0,5,8,4,1,0,0,9,3,12,3,2,0,0,0,2,562
9,0,37,2,29,31,3,0,0,7,42,16,19,6,4,8,40,5,34,9,0,9,5,24,2,6,9,0,6,24,562
5,1,20,1,3,8,0,0,1,1,33,9,10,3,1,4,4,1,7,0,0,4,3,14,0,3,1,0,2,1,438
5,1,52,5,15,8,0,0,1,6,64,4,42,2,6,16,21,18,29,12,0,40,20,28,3,2,4,0,6,3,562
5,4,3,1,0,1,0,0,4,0,11,7,12,0,0,6,4,3,8,3,0,4,1,1,0,0,0,0,0,5,562
2,3,7,1,5,1,0,0,3,2,21,0,12,0,0,3,13,2,9,1,0,8,2,15,2,0,2,0,0,2,500
13,0,23,0,2,1,0,0,1,0,22,7,13,3,1,6,6,7,4,0,0,6,2,8,0,3,0,0,0,2,562
7,0,16,0,5,6,0,0,0,0,21,4,12,1,1,7,14,1,11,0,0,4,1,9,0,1,3,0,0,3,562
8,0,19,0,10,3,0,0,0,1,25,3,10,0,0,5,22,1,18,0,0,9,8,19,0,0,12,0,3,5,500
8,0,14,0,0,0,0,0,0,0,14,4,3,1,1,0,3,3,2,0,0,3,1,10,0,1,1,0,0,0,625
2,3,12,1,5,6,1,0,3,0,25,5,13,1,0,5,13,3,12,2,0,3,0,17,0,1,10,0,1,3,688
15,2,30,2,5,10,1,0,2,4,38,7,25,4,2,7,19,8,15,1,0,12,3,23,8,4,3,0,1,4,500
12,0,16,0,5,4,0,0,0,0,21,1,10,3,1,1,26,9,6,0,0,5,3,10,5,3,3,0,1,4,438
4,0,11,0,2,5,0,0,1,1,15,4,7,0,0,0,13,3,14,9,0,6,1,16,2,0,1,0,0,3,500
3,0,9,1,0,5,0,0,0,1,19,3,15,0,2,4,9,2,8,0,0,7,1,4,0,0,0,0,0,0,375
4,0,16,4,7,1,0,0,0,4,28,4,13,0,0,6,6,4,11,0,0,7,5,6,1,0,0,0,1,3,688
4,0,14,1,4,3,0,0,0,1,30,7,17,3,1,8,3,7,9,0,0,8,4,14,1,3,3,0,3,0,562
21,0,21,3,2,7,0,0,0,3,36,8,23,0,1,10,10,5,16,2,0,12,4,18,2,0,2,0,2,3,562
16,2,18,1,5,2,0,0,2,3,27,3,13,6,3,6,20,5,10,0,0,14,10,21,3,6,5,0,3,2,562
21,8,18,0,2,4,0,0,8,0,20,8,11,0,0,6,1,6,3,0,0,7,1,0,0,0,3,0,5,1,500
9,0,15,1,1,5,0,0,1,2,32,5,16,1,0,7,30,2,9,2,0,10,6,18,2,1,0,0,1,5,750
4,1,10,0,4,4,2,0,1,0,26,4,11,0,0,5,6,5,7,2,0,11,6,8,2,0,2,0,0,5,375
5,1,10,1,4,0,0,0,1,3,11,1,7,0,1,1,8,1,2,0,0,6,2,5,0,0,0,0,0,2,500
20,6,12,0,0,2,0,0,6,0,11,2,13,0,0,5,2,13,7,1,0,8,1,1,0,0,0,0,1,3,375
2,0,3,0,0,2,0,0,0,0,3,2,4,0,0,3,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0
21,2,29,5,16,7,2,0,2,10,53,6,22,3,2,7,47,9,38,3,0,15,13,29,0,3,6,0,8,14,438
1,0,13,0,6,4,0,0,0,0,29,4,10,0,0,1,0,2,6,0,0,15,8,2,1,0,7,1,0,3,312
23,3,29,1,5,9,1,0,3,1,57,5,32,2,0,6,16,9,19,1,0,21,9,26,2,2,0,0,3,3,500
9,0,21,3,8,19,0,0,0,4,34,5,17,4,2,5,13,2,10,1,0,8,4,17,2,4,2,0,1,5,562
25,1,44,4,13,13,0,0,1,6,63,11,23,10,0,8,27,10,25,4,0,16,9,41,3,10,3,0,6,8,438
2,0,13,0,0,1,0,0,0,0,18,4,15,0,0,0,2,12,3,0,0,12,0,4,0,0,1,0,2,1,188
7,1,14,0,2,7,1,0,1,1,27,4,21,1,0,7,10,2,7,0,0,7,4,13,2,1,0,0,1,2,500
7,0,32,2,13,7,0,0,0,2,50,8,18,2,1,5,24,8,16,7,0,13,6,17,3,2,4,0,2,13,500
1,0,11,0,5,8,1,0,1,0,16,0,9,1,1,3,13,9,4,0,0,8,3,11,2,1,1,0,3,2,438
9,7,12,1,1,2,0,0,7,0,6,3,10,1,0,4,2,5,5,0,0,5,0,0,0,1,1,0,3,1,562
0,2,14,0,3,0,0,0,2,0,6,0,9,0,0,1,0,0,3,1,0,5,1,2,1,0,3,0,1,2,375
1,0,13,0,6,9,0,0,1,0,27,1,13,1,1,6,15,10,6,0,0,8,3,10,2,1,2,0,5,2,438
7,0,20,3,7,6,0,0,0,6,30,6,26,3,1,5,11,1,10,1,0,12,2,12,1,3,2,0,4,4,500
7,0,24,0,4,2,1,0,0,1,34,4,13,2,2,8,12,7,11,1,0,11,9,15,0,2,2,0,1,5,938
0,0,7,0,2,0,0,0,0,0,7,3,3,0,0,0,9,2,7,1,0,1,0,7,0,0,2,0,1,3,312
7,0,44,3,7,1,1,0,0,8,48,16,22,3,12,6,27,19,24,3,0,17,7,20,4,3,8,0,7,5,562
3,1,7,0,3,1,0,0,1,0,14,0,12,1,1,3,1,0,5,0,0,7,3,2,1,1,1,0,1,1,625
10,1,21,2,7,4,1,0,1,2,30,9,13,0,3,4,5,4,7,1,0,12,6,5,2,0,1,0,1,3,688
25,2,17,0,0,6,0,0,2,1,30,13,43,0,0,21,2,20,9,1,0,22,1,5,0,0,2,0,4,1,500
17,7,27,0,3,14,3,0,8,0,60,11,43,0,4,21,12,10,8,4,0,12,4,7,1,0,4,0,0,3,438
15,3,45,5,10,14,2,0,4,8,64,16,36,3,5,14,32,11,32,2,0,27,15,44,8,3,1,0,3,7,625
12,3,17,0,6,14,0,0,3,0,27,4,14,3,1,4,11,3,9,0,0,6,1,19,4,3,1,0,2,5,562
4,1,10,1,2,9,0,0,1,2,17,2,6,2,1,4,16,3,11,0,0,3,2,12,1,2,4,0,1,1,562
6,1,17,0,6,8,0,0,1,2,25,2,14,1,0,8,20,2,8,1,0,8,6,20,0,1,0,0,4,6,500
3,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0,14,2,7,2,0,0,1,2,12,2,14,1,0,2,14,7,10,3,0,8,4,12,2,1,0,0,4,4,562
8,0,9,1,1,4,0,0,0,1,19,4,13,1,0,3,7,1,6,1,0,10,5,6,2,1,1,0,1,1,312
14,4,19,2,7,2,0,0,4,5,42,15,16,0,1,10,20,2,13,2,0,11,6,13,0,0,7,0,2,5,500
20,2,43,6,20,9,0,0,4,11,53,5,41,6,5,16,38,19,25,4,0,32,21,17,4,6,8,0,3,12,562
5,0,24,0,8,5,0,0,1,2,36,1,27,0,2,7,21,12,18,2,0,19,6,22,3,0,3,0,9,5,562
6,0,31,0,2,5,0,0,0,0,35,9,28,1,1,10,25,0,5,0,0,11,7,7,3,1,9,0,2,3,562
3,0,11,1,0,6,0,0,2,0,15,4,11,2,0,7,1,2,4,0,0,4,2,1,0,2,0,0,0,0,438
5,0,27,2,0,9,0,0,0,2,73,8,34,0,2,12,15,6,4,0,0,42,30,62,0,0,10,0,1,0,438
2,1,8,0,1,2,0,0,1,0,9,1,1,1,1,0,4,0,2,0,0,0,0,2,0,1,2,0,0,2,188
6,2,27,6,9,3,0,0,2,9,34,8,16,4,4,5,26,17,7,0,0,15,8,16,0,7,0,0,2,6,562
2,0,6,1,6,2,0,0,0,2,9,2,1,1,0,0,6,0,2,0,0,6,6,3,0,1,2,0,0,7,438
6,3,24,1,1,5,0,0,3,1,42,5,21,1,1,9,7,4,3,0,0,9,2,15,0,1,6,0,1,1,375
21,0,46,3,11,5,0,0,0,8,61,11,28,5,2,11,25,15,13,1,0,32,21,40,3,5,6,0,1,4,562
4,2,12,0,4,5,0,0,2,0,15,3,9,0,1,2,5,3,3,0,0,9,4,12,0,0,0,0,0,2,562
3,0,4,0,2,0,0,0,0,0,7,0,7,0,0,2,1,1,2,0,0,3,1,3,0,0,0,0,2,2,250
10,1,20,2,8,5,0,0,2,2,30,6,13,0,0,4,11,8,6,0,0,14,8,15,1,0,1,0,2,6,562
15,2,23,4,4,2,0,0,2,4,35,12,14,4,2,3,25,5,13,1,0,9,1,21,2,4,6,0,2,3,500
9,1,19,2,3,11,1,0,3,6,42,4,16,2,2,3,14,5,12,2,0,13,2,20,2,2,13,0,6,3,625
13,2,31,1,11,7,0,0,2,3,37,11,25,4,1,7,24,9,23,1,0,23,13,29,0,4,1,0,0,5,688
4,2,15,0,0,6,0,0,2,1,17,6,5,3,3,0,11,5,4,0,0,3,1,6,1,3,1,0,0,1,500
8,0,29,0,3,4,1,0,0,3,48,8,27,3,1,7,22,4,18,1,0,18,4,19,0,3,5,0,4,4,438
21,1,10,1,0,5,0,0,3,1,6,0,13,0,0,6,0,4,0,0,0,6,0,0,0,0,2,0,1,3,438
11,0,6,0,0,8,3,0,0,0,14,4,5,2,0,2,0,0,12,3,0,1,0,0,0,2,3,0,0,0,250
15,4,45,5,10,16,2,0,6,8,65,18,37,4,4,14,32,11,30,2,0,27,15,44,8,4,1,0,3,7,625
1,0,14,0,2,1,0,0,0,0,17,2,9,4,2,3,19,2,8,3,0,5,3,4,0,4,9,0,3,2,625
8,1,11,2,1,5,0,0,1,2,19,3,16,2,0,7,8,0,3,0,0,8,1,8,0,2,2,0,1,2,375
8,0,19,1,4,4,0,0,0,1,41,6,22,1,0,10,11,2,12,1,0,16,9,24,0,1,2,0,0,3,625
6,2,20,4,6,12,2,0,3,4,53,8,38,1,0,13,21,2,5,2,0,13,3,20,1,1,5,0,2,8,438
7,1,12,0,7,5,0,0,1,5,29,4,11,1,1,2,19,3,7,0,0,13,6,9,1,1,0,0,2,3,438
9,0,21,1,3,10,0,0,0,1,32,1,19,7,0,8,14,1,11,0,0,9,5,7,1,7,1,0,1,1,500
14,0,21,0,2,2,0,0,0,0,34,4,17,1,2,6,9,9,7,0,0,9,2,10,0,1,0,0,0,2,688
20,2,24,0,10,6,0,0,2,4,38,10,18,1,3,8,23,4,13,2,0,19,11,27,8,1,5,0,2,6,500
22,0,23,2,2,6,0,0,0,2,38,9,24,0,1,10,7,5,13,2,0,13,5,17,2,0,2,0,1,3,562
11,2,23,2,10,9,0,0,2,4,32,12,18,4,1,3,35,1,13,0,0,10,4,22,3,4,8,0,4,5,500
5,1,22,0,3,10,1,0,1,1,32,3,15,0,1,7,18,5,10,1,0,7,1,8,0,0,11,0,1,4,438
6,0,22,1,4,6,0,0,0,1,42,12,22,6,3,5,7,6,10,0,0,10,2,13,1,6,3,0,1,6,438
17,2,19,0,1,10,0,0,4,0,24,0,15,1,0,4,18,0,2,0,0,7,0,9,0,1,3,0,0,6,62
11,0,10,8,6,16,1,0,0,8,30,10,7,2,1,3,7,0,3,2,0,3,2,1,1,2,16,0,1,8,125
3,0,18,0,1,5,0,0,0,0,27,5,13,0,2,8,5,8,9,4,0,5,1,9,0,0,5,0,1,0,438
6,0,7,0,0,7,0,0,0,0,22,1,11,2,0,8,1,0,0,0,0,1,0,2,0,2,5,0,0,0,0
6,0,9,4,3,0,0,0,0,6,12,2,3,7,1,0,13,1,10,2,0,4,2,10,2,7,3,0,1,5,500
10,2,20,2,1,4,0,0,2,3,35,5,24,1,1,6,10,6,8,0,0,15,5,13,0,1,5,0,2,1,625
14,3,25,0,7,7,0,0,4,0,41,3,28,1,0,13,23,3,7,0,0,18,11,11,9,1,6,0,2,3,625
20,2,26,1,9,8,2,0,2,1,37,7,24,0,1,8,15,6,17,4,0,17,11,19,2,0,3,0,0,4,625
7,0,25,1,5,2,1,0,0,2,33,6,13,2,2,8,9,7,11,1,0,11,9,17,0,2,2,0,1,5,562
18,1,11,0,1,2,0,0,1,0,27,4,7,1,0,0,6,4,13,0,0,22,18,15,2,1,1,0,1,0,438
10,2,28,11,8,11,0,0,4,13,47,6,24,9,1,6,47,10,15,0,0,11,5,27,0,9,9,0,4,8,375
6,2,6,0,3,5,1,0,2,0,18,3,11,0,0,5,2,2,4,1,0,3,1,6,1,0,2,0,0,1,562
15,2,24,0,2,8,0,0,2,0,43,6,12,1,1,6,15,8,10,1,0,7,2,16,0,1,4,0,0,0,625
6,2,9,0,0,0,0,0,2,2,17,2,10,0,0,5,1,3,2,0,0,5,1,9,0,0,0,0,1,0,625
6,1,10,0,2,2,0,0,1,1,27,3,17,0,0,6,8,5,9,0,0,8,2,12,1,0,2,0,3,0,562
7,1,22,4,10,11,0,0,1,4,34,9,14,5,0,5,16,3,9,0,0,15,10,14,2,5,0,0,0,4,625
11,1,28,3,10,6,1,0,1,3,43,6,27,3,2,13,12,5,17,1,0,20,14,28,2,3,1,0,5,2,625
2,0,6,1,5,1,0,0,0,2,8,2,3,1,0,1,6,0,2,0,0,6,5,2,0,1,1,0,0,7,312
7,0,11,0,2,2,0,0,0,0,18,3,9,0,0,4,8,0,7,1,0,8,4,10,0,0,0,0,1,2,500
6,0,22,1,6,9,0,0,1,3,30,7,19,2,2,11,4,7,5,2,0,9,6,6,1,2,4,0,2,2,562
14,0,21,0,4,2,0,0,0,1,28,4,18,1,0,6,3,4,5,0,0,5,3,10,3,1,1,0,1,2,438
4,0,4,0,1,7,0,0,0,1,29,1,8,1,0,3,16,0,8,1,0,4,1,4,0,1,5,0,2,0,375
6,3,27,1,0,9,0,0,4,3,47,8,27,1,1,13,10,8,10,1,0,9,1,13,2,1,5,0,0,2,500
4,0,25,1,5,7,1,0,0,1,40,8,24,0,7,8,13,10,13,2,0,14,2,0,0,0,6,0,1,2,438
3,3,14,1,3,6,0,0,3,1,28,2,11,1,2,2,9,5,10,2,0,7,3,11,6,1,4,0,0,5,562
11,1,17,0,6,10,0,0,1,5,34,1,15,4,0,1,4,7,10,0,0,18,9,13,2,4,5,0,0,5,438
5,1,10,2,8,1,0,0,2,5,8,1,2,1,0,1,9,0,5,0,0,4,4,4,0,1,3,0,1,2,250
3,2,14,1,4,5,0,0,2,1,22,2,12,1,2,2,13,6,10,2,0,7,3,11,6,1,5,0,0,6,562
10,0,30,5,14,4,0,0,2,7,39,4,23,5,3,8,9,16,10,1,0,21,8,23,2,5,0,0,4,9,625
7,1,26,0,5,6,0,0,2,0,31,6,18,2,0,2,11,3,14,0,0,13,4,15,1,2,0,0,6,3,625
7,0,22,0,4,3,0,0,1,1,30,5,12,1,2,2,3,10,10,0,0,6,2,16,2,1,4,0,6,4,625
1,0,10,1,4,4,0,0,0,4,19,1,7,1,0,1,9,2,7,0,0,10,7,13,3,1,6,0,1,2,438
4,1,21,0,0,3,0,0,1,0,22,3,12,0,2,6,6,8,4,1,0,5,1,6,0,0,0,0,1,0,500
18,2,19,0,2,6,0,0,2,1,32,15,26,1,0,5,21,1,12,2,0,10,2,27,1,1,2,0,0,2,500
5,2,1,1,2,8,0,0,2,1,10,1,9,1,0,1,0,1,1,1,0,3,0,7,0,1,4,0,1,0,0
19,2,20,0,2,6,0,0,2,1,31,14,24,1,0,5,21,1,8,2,0,11,3,26,1,1,5,0,0,2,625
14,4,31,7,11,12,1,0,4,8,60,11,24,1,0,6,27,5,20,4,0,19,10,11,5,1,10,0,0,13,562
9,0,15,2,2,15,0,0,0,2,33,10,12,0,0,3,18,1,14,4,0,10,3,14,0,0,4,0,2,1,625
6,0,21,2,4,6,0,0,0,3,29,8,22,1,0,5,13,6,11,1,0,9,5,15,2,1,2,0,3,3,750
8,1,21,1,12,1,0,0,2,2,31,3,10,2,1,3,19,5,15,3,0,11,10,21,2,2,1,0,5,6,562
11,1,14,3,7,5,0,0,1,3,17,2,7,0,2,3,11,2,10,1,0,10,9,15,1,0,0,0,1,3,562
6,0,20,2,1,6,0,0,3,2,35,6,21,0,0,7,14,5,10,2,0,7,2,17,1,0,1,0,2,1,625
5,0,5,1,3,6,1,0,0,1,15,2,5,0,0,1,21,0,10,1,0,3,3,19,0,0,6,0,4,2,438
5,2,18,1,10,5,0,0,2,2,31,4,15,6,0,7,12,4,12,3,0,10,4,16,5,6,1,0,5,3,625
12,0,15,0,8,4,0,0,0,6,37,7,27,4,0,11,23,3,16,1,0,8,6,14,2,4,3,0,4,6,438
5,1,10,2,3,10,0,0,1,2,14,4,11,3,1,3,4,3,5,2,0,3,2,8,0,4,0,0,2,3,688
16,1,29,0,6,10,0,0,1,2,46,21,14,4,0,7,15,1,10,0,0,18,11,20,2,4,0,0,2,2,625
7,1,4,1,3,10,0,0,1,1,9,1,10,1,0,3,4,0,3,0,0,2,0,2,0,1,0,0,2,1,500
8,3,10,1,0,2,0,0,3,0,11,2,20,0,0,13,2,0,10,2,0,5,0,1,0,0,4,0,1,1,500
13,2,34,1,11,6,0,0,2,2,50,10,23,4,0,10,21,2,9,0,0,16,12,21,17,4,5,0,2,6,438
10,0,12,0,6,4,0,0,0,0,18,1,10,0,0,1,10,0,9,0,0,11,6,14,1,0,0,0,0,1,438
5,0,11,2,2,5,0,0,0,3,19,2,12,1,1,3,7,0,8,0,0,6,3,5,2,1,0,0,0,2,438
15,2,11,1,2,7,0,0,2,1,21,2,16,0,2,4,7,2,4,0,0,12,3,6,0,0,2,0,0,1,312
17,6,21,0,3,16,0,0,6,1,50,3,34,5,0,12,7,2,3,0,0,13,1,10,5,5,5,1,2,2,188
14,9,11,1,6,12,0,0,9,1,40,5,25,0,0,8,17,4,16,1,0,12,7,5,1,0,8,0,3,5,312
