# coordinating_conjunction, numeral, determiner, existencial, subordinatingConjunction, adjective, comparativeAdjective, superlativeAdjective, ordinalAdjective_or_numeral, modalAuxiliary, singular_or_massCommun_noun, pluralCommonNoun, preposition, participle, predeterminer, genitiveMarker, personalPronoun, possessivePronoun, adverb, comparativeAdverb, superlativeAdverbs, preposition_or_infinitive, n_verb_baseForm, n_verb_pastTense, n_verb_gerund, n_verb_pastParticiple, n_verb_thirdPersonSingPresent, n_whDeterminer, n_whAdverb, whPronoun, avaliacao
8,0,9,1,4,4,0,0,0,2,22,8,9,5,1,4,6,0,4,0,0,4,3,8,2,5,2,0,1,1,750
20,0,18,0,2,4,0,0,0,0,42,7,20,2,1,3,12,3,5,0,0,14,3,13,5,2,1,0,0,1,438
2,2,9,2,1,2,0,0,3,2,19,5,9,2,0,5,9,1,7,3,0,7,6,6,0,2,3,0,1,3,562
6,2,23,4,3,10,1,0,2,4,31,6,18,2,2,6,8,7,13,0,0,9,2,8,2,2,1,0,0,3,438
4,2,29,0,10,14,1,0,2,0,48,3,32,5,0,8,15,18,13,3,0,20,5,19,0,5,5,0,4,5,562
11,1,21,1,5,7,1,0,1,1,36,9,14,3,2,6,17,5,14,1,0,12,8,18,3,3,0,0,0,3,688
6,1,23,2,7,4,0,0,1,3,31,9,15,4,1,5,12,11,13,0,0,7,6,23,3,4,0,0,5,6,625
3,2,20,2,10,6,0,0,3,2,32,8,14,1,1,6,18,3,8,1,0,14,9,15,1,1,0,0,4,7,688
20,0,48,4,11,2,0,0,0,8,65,12,29,7,2,12,27,15,13,1,0,28,17,40,3,7,6,0,1,4,562
12,1,23,0,9,14,0,0,1,4,37,14,15,2,0,7,17,3,6,0,0,5,1,16,2,2,2,0,2,4,375
7,2,18,0,5,11,1,0,2,0,35,1,15,2,0,7,19,5,17,2,0,10,5,11,3,2,3,0,7,4,562
10,4,18,0,1,3,0,0,5,0,9,3,14,0,0,2,2,1,3,0,0,8,0,0,0,0,2,1,0,5,438
9,1,15,0,3,5,0,0,1,3,22,0,8,0,2,1,10,1,6,0,0,13,6,8,0,0,1,0,0,4,438
19,0,22,0,8,9,0,0,1,0,37,10,21,3,2,11,10,8,7,3,0,12,7,26,2,3,2,0,3,0,562
9,1,14,2,2,6,0,0,1,8,29,4,15,0,1,2,15,4,11,1,0,10,4,6,2,0,3,0,1,2,750
2,1,37,1,4,14,0,0,1,1,56,17,22,5,2,10,27,7,11,1,0,14,4,23,1,5,15,0,0,3,562
2,1,13,0,5,4,0,0,2,1,5,1,4,1,0,2,12,4,7,3,0,5,2,7,0,1,4,0,1,5,312
9,1,15,1,1,5,0,0,1,2,13,1,5,1,3,0,9,5,6,0,0,5,2,7,1,1,2,0,0,3,438
6,5,11,4,4,4,1,0,5,4,30,4,22,1,0,10,13,1,5,0,0,9,4,9,0,1,2,0,0,3,562
5,1,4,1,1,0,0,0,1,1,7,1,6,0,0,3,1,4,11,6,0,3,0,0,0,0,1,0,0,1,625
10,0,24,1,3,4,1,0,1,2,30,6,13,2,2,4,25,11,14,0,0,9,4,26,1,2,4,0,3,2,562
26,3,47,6,24,15,0,0,4,17,71,23,39,1,1,18,51,15,41,3,0,34,26,35,5,1,5,0,7,13,875
17,2,40,2,3,3,0,0,2,3,49,8,21,3,2,6,15,14,8,0,0,15,5,18,3,3,1,0,2,2,688
21,1,10,0,4,4,0,0,1,1,22,0,33,0,0,11,10,4,5,0,0,15,0,12,0,0,3,0,0,3,312
5,0,19,1,3,2,0,0,1,2,29,11,13,2,1,4,7,5,5,0,0,11,3,9,5,2,0,0,2,1,750
3,1,19,0,1,3,0,0,1,3,31,6,12,0,1,2,3,0,5,3,0,6,3,9,1,0,4,0,2,2,562
5,1,19,1,6,9,0,0,1,2,35,0,26,0,1,11,8,6,10,3,0,16,6,6,1,0,4,0,2,6,562
9,1,8,0,2,2,0,0,1,0,21,5,8,0,1,3,4,2,4,1,0,4,2,5,0,0,5,0,1,0,312
13,0,23,0,10,4,1,0,1,0,35,8,14,3,0,9,11,11,11,2,0,7,5,14,3,3,0,0,1,5,562
5,0,11,2,3,3,0,0,1,2,15,2,9,2,0,6,3,4,7,0,0,4,4,7,0,2,1,0,1,1,500
16,1,25,1,5,13,1,0,1,2,45,7,26,3,0,12,22,14,22,0,0,9,4,16,3,3,6,0,1,4,375
2,1,13,0,5,3,0,0,2,1,7,1,3,1,0,2,12,4,7,3,0,4,2,7,0,1,4,0,1,5,562
7,1,21,0,10,10,1,0,2,1,42,6,31,3,1,13,20,8,21,0,0,18,11,15,0,3,2,0,3,6,562
7,1,13,0,3,7,0,0,1,1,15,0,9,0,0,5,16,1,9,0,0,1,1,8,3,0,10,0,2,2,562
6,1,22,1,3,3,0,0,2,1,24,3,10,1,0,3,5,7,7,0,0,8,7,3,1,1,3,0,0,3,562
12,3,15,4,4,7,0,0,4,5,33,13,16,1,0,7,8,4,11,3,0,13,7,17,3,1,0,0,3,2,562
4,2,32,2,5,2,0,0,2,3,42,10,21,2,5,10,2,13,9,0,0,12,6,21,0,2,0,0,3,1,625
3,0,7,1,1,0,0,0,0,2,9,0,3,0,0,1,1,0,3,0,0,7,5,1,0,0,2,0,1,1,438
10,0,20,2,4,2,0,0,0,3,25,3,15,3,1,5,20,10,10,0,0,9,3,22,0,3,0,0,1,4,688
11,0,29,1,2,4,0,0,0,2,37,4,15,4,3,5,14,10,5,0,0,7,1,11,5,4,2,0,0,6,625
18,4,29,5,9,19,1,0,4,9,56,5,27,3,0,10,16,6,35,6,0,19,7,14,5,3,10,0,0,9,625
5,2,14,1,0,4,0,0,2,1,32,4,15,1,0,4,8,3,5,0,0,11,4,7,4,1,1,0,3,0,500
28,3,40,1,7,6,0,0,3,1,75,25,37,3,1,14,26,5,23,3,0,22,6,37,3,3,3,0,5,7,438
8,0,8,0,1,3,0,0,0,0,11,2,7,0,0,1,15,0,5,0,0,5,2,4,0,0,3,0,0,1,312
15,3,18,2,6,3,0,0,3,5,39,13,15,0,0,10,19,2,12,2,0,11,6,12,0,0,10,0,1,5,562
3,1,11,0,0,8,0,0,1,0,17,3,9,1,0,0,10,0,1,0,0,4,0,3,2,1,1,0,1,2,250
16,2,25,0,6,12,0,0,2,1,35,14,16,0,1,5,8,4,11,0,0,17,11,22,3,0,0,0,0,2,562
4,1,11,0,3,2,0,0,1,0,17,6,9,0,1,3,4,0,3,0,0,7,3,3,0,0,2,0,0,1,312
15,0,20,0,2,1,0,0,0,0,24,0,19,2,2,11,18,12,4,2,0,5,1,4,0,2,1,0,0,1,250
3,1,10,3,5,8,1,0,1,4,14,1,10,2,1,5,9,2,8,0,0,4,3,3,2,2,8,0,0,4,500
10,2,22,1,3,5,1,0,2,6,46,2,15,2,1,3,15,6,15,5,0,11,1,22,2,2,10,0,6,3,625
8,0,22,2,6,3,0,0,0,3,25,6,12,0,3,1,18,4,8,4,0,5,1,14,2,0,5,0,1,4,750
14,6,26,4,4,14,0,0,6,6,39,9,20,4,1,5,17,2,16,3,0,15,8,15,1,4,5,0,2,3,562
8,1,10,0,9,0,0,0,1,0,12,3,4,0,1,1,9,4,5,1,0,6,3,10,2,0,0,0,1,6,250
3,0,15,2,3,3,0,0,0,3,22,6,14,3,0,4,11,1,10,4,0,12,4,5,0,3,2,0,3,5,375
20,1,20,5,12,9,0,0,1,9,43,17,18,5,2,3,20,11,25,3,0,24,16,18,1,7,1,0,6,7,562
4,3,10,1,3,4,0,0,3,1,19,7,12,2,0,2,8,3,7,2,0,9,1,5,1,2,5,0,1,1,562
5,1,14,0,4,6,0,0,1,0,38,2,26,0,0,9,22,0,4,0,0,10,4,13,0,0,11,0,0,4,312
5,0,8,1,3,4,0,0,1,3,13,3,9,2,0,4,12,5,4,0,0,6,4,8,2,2,7,0,1,1,562
9,1,22,3,6,7,0,0,1,3,44,10,22,4,2,13,11,6,15,1,0,15,9,19,0,4,0,0,3,7,875
9,0,14,0,0,4,0,0,1,1,32,8,21,0,1,8,10,4,3,1,0,4,1,13,1,0,3,0,1,1,375
11,1,17,0,14,8,0,0,1,3,22,2,18,2,1,7,27,6,13,1,0,12,5,22,4,2,0,0,7,6,562
7,0,9,1,3,0,0,0,0,1,18,5,8,3,0,1,6,3,2,0,0,5,1,11,2,3,0,0,2,2,562
14,2,24,0,7,10,0,0,3,0,46,4,30,0,0,13,22,3,7,0,0,19,11,14,10,0,5,0,2,3,812
13,3,4,0,16,11,1,0,3,4,38,4,12,2,0,1,45,1,21,1,0,15,12,14,1,2,18,0,10,7,250
14,4,52,1,11,9,1,0,4,2,60,10,23,1,6,11,21,9,14,2,0,20,11,39,4,1,5,0,6,5,562
2,0,24,1,1,4,0,0,0,4,17,0,15,0,1,0,18,14,14,1,0,12,6,17,3,0,9,0,3,0,375
15,1,34,0,6,3,0,0,1,2,37,4,21,5,1,6,12,15,14,1,0,14,5,19,1,5,5,1,7,3,562
13,3,23,0,9,16,2,0,4,2,58,8,21,0,1,11,37,7,35,5,0,11,7,32,1,0,5,0,5,4,438
13,1,22,0,4,4,0,0,1,0,30,0,15,1,0,2,25,1,12,2,0,16,6,20,0,1,3,0,3,6,438
3,0,11,2,5,8,0,0,0,2,15,1,8,3,1,1,10,1,16,0,0,0,0,20,2,3,9,0,6,2,438
7,1,23,3,3,6,0,0,1,5,31,7,13,2,1,8,17,4,8,0,0,5,2,13,2,2,5,0,3,4,625
5,0,8,0,5,4,0,0,0,0,15,2,9,1,0,3,8,0,5,1,0,5,1,5,0,1,0,0,2,3,375
0,0,3,0,2,1,0,0,0,0,11,1,7,1,0,5,1,0,1,0,0,3,1,3,1,1,0,0,1,0,188
8,1,6,0,1,10,2,0,1,0,13,0,11,0,0,4,12,2,6,5,0,4,1,4,0,0,7,0,1,1,312
6,2,16,5,9,5,0,0,2,7,30,6,14,5,0,5,10,1,20,2,0,20,17,16,3,5,0,0,1,7,750
3,0,7,0,0,8,0,0,1,0,19,1,13,1,0,6,5,1,1,1,0,6,0,6,0,1,5,0,0,0,312
6,0,13,0,1,0,0,0,0,0,24,5,10,0,0,5,6,7,4,0,0,7,5,3,0,0,0,0,2,0,562
15,2,11,0,2,5,0,0,2,0,18,0,18,1,0,5,26,1,4,0,0,8,2,19,0,1,5,0,0,3,375
6,1,22,2,4,2,0,0,1,3,34,9,13,5,0,6,27,5,10,1,0,6,0,21,0,5,5,0,4,7,625
16,3,41,7,6,10,0,0,3,8,58,18,31,2,6,16,16,8,20,2,0,12,8,4,4,2,6,0,4,4,625
9,1,15,1,1,6,0,0,1,2,14,1,4,1,3,0,9,5,6,0,0,5,2,7,1,1,2,0,0,3,375
15,1,42,2,8,5,0,0,1,4,56,12,25,1,5,11,20,18,13,0,0,14,6,20,6,1,0,0,4,7,500
5,1,10,2,3,8,0,0,1,2,16,5,10,3,1,3,4,3,6,2,0,3,2,8,0,4,0,0,2,3,500
5,1,14,3,4,3,0,0,1,3,29,6,13,1,1,7,6,5,6,1,0,6,3,9,1,1,3,0,1,1,500
6,0,2,0,0,2,0,0,0,0,17,0,13,3,0,8,3,1,0,0,0,3,0,4,0,3,1,0,0,0,62
12,1,9,0,2,11,1,0,3,1,27,9,12,0,0,4,8,4,12,5,0,10,5,9,0,0,1,0,1,0,375
8,0,6,0,0,1,0,0,0,0,14,5,11,0,0,5,5,3,7,0,0,0,0,6,0,0,2,0,1,0,250
45,1,35,1,12,6,0,0,1,5,59,18,38,0,0,10,26,10,26,2,0,27,16,42,3,0,5,0,7,7,562
10,0,16,0,2,2,0,0,1,0,19,6,21,1,0,6,4,5,10,0,0,14,5,20,0,1,4,0,4,2,562
13,1,26,1,8,5,0,0,1,1,43,12,18,2,1,8,22,14,16,0,0,19,11,20,1,2,0,0,4,2,562
13,0,24,6,10,4,0,0,0,6,31,5,13,6,1,9,10,11,16,1,0,4,4,19,2,6,0,0,5,7,625
6,3,14,1,6,7,0,0,3,2,23,3,9,1,2,2,6,6,13,2,0,7,4,9,0,1,1,0,1,4,500
10,1,6,3,1,2,0,0,1,0,3,1,2,0,0,3,0,0,3,0,0,1,0,1,0,0,1,0,0,0,625
7,0,13,0,0,5,0,0,0,0,15,1,6,0,0,2,3,2,3,0,0,2,1,5,0,0,4,0,1,0,375
24,3,30,10,21,13,1,0,4,8,48,15,21,6,1,8,44,1,44,4,0,24,16,24,12,6,21,0,6,11,625
4,1,20,0,5,7,0,0,1,0,25,9,8,0,0,3,7,10,7,0,0,10,7,11,1,0,3,0,2,4,750
25,10,13,3,4,9,0,0,10,4,42,12,24,0,0,5,30,2,19,2,0,18,9,23,6,0,0,0,3,3,438
8,1,16,1,2,5,0,0,2,2,33,5,17,1,0,8,29,2,9,2,0,9,5,17,2,1,0,0,1,5,562
12,1,30,2,6,4,0,0,1,6,26,5,19,1,0,11,17,1,13,1,0,10,5,18,3,1,3,0,0,5,625
11,2,16,1,10,12,0,0,2,5,25,8,10,0,1,0,22,6,19,5,0,13,5,22,2,0,4,0,4,5,750
5,0,10,0,2,8,0,0,0,0,15,3,4,1,0,2,7,3,3,0,0,3,2,2,0,1,0,0,2,1,500
18,4,37,4,9,11,0,0,4,6,53,7,15,4,0,6,17,6,20,4,0,17,13,21,2,4,2,0,1,3,750
8,1,20,0,8,9,1,0,1,0,29,1,14,1,0,7,22,6,13,2,0,7,4,12,3,1,4,0,6,4,562
6,0,13,0,1,0,0,0,0,0,24,6,10,0,0,5,6,7,4,0,0,7,5,3,0,0,0,0,2,0,500
5,1,16,0,1,4,0,0,1,0,26,5,9,1,1,3,10,9,2,0,0,7,5,10,2,1,2,0,0,0,562
5,5,22,0,5,6,0,0,5,1,44,1,17,3,0,7,8,2,4,1,0,11,5,12,1,3,8,0,1,3,125
13,1,8,7,6,7,1,0,1,9,25,4,15,5,0,8,24,1,17,1,0,6,6,16,2,5,5,0,4,6,812
13,2,11,0,1,2,0,0,3,0,20,2,12,0,1,2,11,4,5,1,0,8,2,6,1,0,1,0,0,1,250
12,1,17,7,13,8,0,0,1,7,27,9,14,2,2,7,23,3,13,1,0,12,8,17,3,2,0,0,1,9,625
14,6,25,4,5,15,0,0,6,5,40,9,20,3,1,6,15,2,16,3,0,16,9,15,2,3,4,0,2,2,500
6,2,9,1,4,1,0,0,2,3,18,1,11,1,0,4,18,3,7,0,0,8,4,6,0,1,6,0,2,4,438
5,0,1,0,0,0,0,0,0,0,7,0,6,0,0,0,7,0,7,1,0,4,0,4,3,0,0,0,0,0,438
6,1,8,0,2,11,0,0,1,0,10,4,5,1,0,2,8,0,8,1,0,2,1,10,0,1,0,0,0,2,500
15,1,20,0,5,5,0,0,1,0,23,0,14,1,4,6,7,6,3,0,0,8,0,8,0,1,0,0,1,2,375
14,5,22,1,5,3,0,0,5,3,28,6,21,0,4,10,25,6,19,0,0,8,7,21,1,0,4,0,4,3,750
4,1,22,2,10,1,0,0,1,3,28,7,20,2,5,7,19,10,16,0,0,12,6,22,1,2,0,0,2,6,562
11,3,18,4,7,4,0,0,3,4,26,16,11,3,0,1,19,5,19,4,0,17,11,20,1,3,0,0,1,5,500
6,2,8,4,2,4,0,0,2,0,14,6,19,0,0,11,4,5,12,2,0,4,0,2,0,0,1,1,3,7,688
17,3,33,3,12,13,1,0,3,4,44,10,25,2,5,6,25,10,14,3,0,18,9,28,6,2,4,0,5,11,562
13,0,15,2,5,11,0,0,3,2,30,4,15,1,0,6,16,1,7,0,0,5,1,12,0,1,18,0,1,3,562
0,0,13,1,1,4,0,0,0,1,20,3,7,0,0,4,7,2,4,0,0,1,0,4,0,0,1,0,0,3,500
3,0,19,2,2,9,0,0,1,5,29,4,9,4,1,3,11,10,3,0,0,7,4,8,0,4,4,0,0,3,625
7,0,22,0,4,3,0,0,1,1,27,4,11,1,2,2,6,10,10,0,0,6,2,16,2,1,4,0,6,4,562
10,0,12,0,6,4,0,0,0,0,18,1,10,0,0,1,10,0,9,0,0,11,6,14,1,0,0,0,0,1,500
10,0,32,2,7,9,2,0,1,4,59,8,35,2,1,9,20,10,26,3,0,15,5,22,5,2,9,0,6,3,562
16,0,21,0,2,16,0,0,3,0,37,13,5,0,1,2,4,1,4,0,0,7,4,5,0,0,1,0,0,3,375
3,0,14,0,2,5,0,0,1,1,17,4,10,0,1,0,13,5,14,9,0,8,0,15,2,0,1,0,0,3,500
10,0,18,1,3,3,0,0,0,1,28,4,14,1,1,4,2,3,3,0,0,8,5,16,3,1,0,0,2,2,562
5,0,7,1,3,4,0,0,0,3,13,3,6,2,0,2,6,1,8,0,0,6,6,7,0,2,4,0,0,1,375
4,0,17,1,5,8,1,0,0,1,24,3,11,0,0,3,12,0,11,2,0,9,3,10,4,0,0,0,3,1,875
9,1,12,0,2,2,0,0,2,0,19,3,13,0,0,1,4,7,4,0,0,8,1,11,1,0,2,0,1,1,438
3,0,11,2,3,8,0,0,0,2,15,1,8,4,1,1,11,1,15,0,0,0,0,19,0,4,11,0,6,2,500
19,2,29,9,22,12,0,0,2,14,46,6,20,7,0,4,31,4,19,0,0,26,19,28,4,7,1,0,4,11,688
9,1,29,4,13,2,0,0,2,5,43,19,11,6,0,8,24,0,11,2,0,13,13,12,10,6,10,0,7,6,500
9,1,12,1,1,8,0,0,1,2,22,9,9,0,0,4,5,0,1,1,0,7,5,10,0,0,2,0,0,2,438
18,5,33,3,9,18,0,0,5,3,60,8,35,1,0,12,45,0,29,1,0,23,7,44,1,1,3,0,6,1,562
9,5,26,2,7,7,1,0,5,2,41,3,14,3,1,7,11,0,14,0,0,7,1,12,0,3,4,0,2,4,438
19,0,45,0,8,10,0,0,0,4,59,16,24,4,5,10,17,22,11,1,0,27,19,26,5,4,3,0,2,5,625
13,3,15,1,2,3,0,0,3,1,19,4,6,2,2,2,16,6,9,0,0,3,0,9,0,2,1,0,0,3,438
2,0,15,1,7,2,0,0,1,4,17,5,14,1,0,5,19,8,5,0,0,6,1,16,0,1,2,0,1,8,562
6,0,26,0,2,4,0,0,0,1,27,1,11,0,6,4,12,8,10,1,0,4,1,10,1,0,2,0,0,1,250
8,0,21,1,6,2,1,0,0,1,24,6,12,1,3,1,29,9,9,0,0,11,3,26,1,1,1,0,1,7,500
12,1,8,1,7,13,0,0,1,6,28,3,17,0,0,3,20,3,9,0,0,8,0,7,3,0,7,0,6,3,188
11,1,9,7,5,7,1,0,1,9,24,3,16,5,0,8,25,1,17,1,0,6,5,16,2,5,4,0,4,6,688
7,1,13,2,9,9,0,0,1,3,30,1,22,2,0,8,7,2,8,0,0,11,3,2,3,2,12,0,2,7,312
12,0,19,2,7,8,0,0,0,2,35,4,14,2,0,5,21,11,4,1,0,11,8,22,0,2,1,0,1,4,688
9,1,22,0,13,14,1,0,1,1,39,7,26,1,1,12,21,9,16,3,0,27,23,5,0,1,7,0,0,6,688
16,0,27,7,9,4,1,0,0,8,35,8,20,7,0,8,36,11,23,1,0,16,13,21,3,7,2,0,5,4,750
12,1,16,7,13,9,0,0,1,7,28,10,14,2,2,7,23,3,11,1,0,12,8,17,3,2,0,0,1,9,688
2,0,19,4,9,6,1,0,0,5,31,10,17,8,2,7,10,6,2,0,0,8,6,12,2,8,1,0,3,6,750
4,1,17,2,9,4,0,0,1,2,28,4,11,1,0,4,8,11,18,0,0,22,14,25,1,1,1,0,6,2,562
6,0,11,2,4,6,0,0,0,1,11,1,2,1,3,2,14,3,9,2,0,3,3,3,1,1,3,0,2,2,375
9,0,16,1,2,6,0,0,1,1,24,6,15,1,1,5,16,0,12,1,0,8,1,13,0,1,0,0,1,3,688
3,1,24,1,6,10,2,0,1,1,54,13,37,2,1,18,14,5,15,3,0,7,0,13,1,2,6,0,3,3,375
27,2,34,2,8,13,0,0,2,2,40,13,17,2,0,7,15,5,14,3,0,15,11,19,0,2,3,0,6,2,625
14,0,20,0,5,2,0,0,1,0,29,4,16,0,4,10,15,10,5,0,0,8,4,20,0,0,5,0,2,4,562
23,0,26,0,1,6,0,0,0,0,24,6,16,0,1,7,3,12,1,1,0,6,1,11,0,0,3,0,0,0,562
4,3,9,0,0,2,0,0,3,0,11,4,9,0,0,5,3,14,1,0,0,2,0,1,0,0,16,0,0,0,375
12,0,15,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,36,3,7,6,0,0,1,10,37,19,22,6,4,2,30,9,35,5,0,24,12,31,6,6,11,1,1,8,812
1,1,5,0,0,3,0,0,3,0,11,3,3,0,0,1,1,4,2,0,0,3,0,0,0,0,0,0,1,1,562
7,1,13,3,3,9,0,0,1,6,26,7,17,2,1,6,7,4,5,0,0,7,4,7,1,2,1,0,2,2,375
15,2,24,0,2,8,0,0,2,0,42,4,13,2,0,6,15,9,11,1,0,7,2,17,0,2,4,0,0,0,500
12,1,22,3,4,3,0,0,1,3,26,5,10,3,3,4,17,6,9,0,0,10,8,12,1,3,0,0,2,4,562
1,1,9,0,1,5,0,0,1,1,11,0,9,2,2,2,9,5,2,0,0,1,0,0,0,2,3,0,0,1,375
8,2,24,3,7,1,0,0,2,4,51,9,22,3,0,10,16,5,9,1,0,13,6,21,0,3,7,0,1,7,562
8,0,11,0,1,3,0,0,0,0,11,2,4,0,0,1,11,0,4,0,0,2,2,4,0,0,4,0,0,1,375
1,0,3,0,1,1,0,0,0,0,10,1,8,1,0,4,10,0,4,1,0,3,0,6,0,1,3,0,1,3,312
6,0,7,0,0,1,0,0,0,0,11,0,7,0,0,2,1,0,5,0,0,6,2,12,0,0,0,0,2,0,562
11,0,11,1,10,5,0,0,0,1,19,3,10,2,2,6,22,2,13,0,0,8,6,16,2,2,1,0,0,6,500
25,0,29,4,10,4,0,0,0,6,41,8,20,4,5,4,49,9,23,3,0,15,7,44,1,4,8,0,7,6,562
4,2,9,1,3,2,0,0,2,3,15,0,14,0,0,2,11,2,10,1,0,7,4,9,2,0,3,0,2,2,438
6,0,17,0,3,7,0,0,3,0,33,6,20,4,0,8,19,1,9,1,0,15,5,17,3,4,1,0,0,1,500
9,0,22,2,7,3,0,0,0,3,34,4,11,4,2,6,27,9,21,3,0,9,5,34,0,4,6,0,1,6,500
5,0,20,1,7,12,2,0,0,6,32,1,11,0,3,7,10,3,5,0,0,10,7,5,0,0,4,0,0,6,562
2,0,10,0,2,2,0,0,0,2,19,4,11,0,1,3,15,5,7,1,0,4,0,8,3,0,3,0,1,2,375
3,1,7,0,0,10,0,0,1,1,21,1,7,2,0,0,6,0,2,0,0,3,0,6,0,2,2,0,0,1,0
5,0,14,0,2,2,0,0,0,2,19,2,8,0,0,4,2,0,3,0,0,6,2,8,2,0,2,0,0,1,438
5,1,11,1,6,6,0,0,1,1,25,2,7,0,0,3,9,2,11,3,0,6,3,13,2,0,4,0,0,6,562
0,0,2,0,2,11,0,0,0,0,25,5,26,0,0,6,0,0,4,0,0,3,3,0,0,0,1,0,0,0,0
13,0,21,1,5,5,0,0,0,1,38,7,30,1,0,8,12,11,9,0,0,18,5,8,0,1,3,0,3,2,375
6,2,25,4,4,12,1,0,2,4,35,7,17,3,3,6,8,7,13,0,0,9,2,8,2,3,0,0,0,3,438
14,2,19,6,19,7,1,0,2,11,27,2,15,3,0,7,59,3,32,2,0,15,11,32,4,3,3,0,1,14,625
6,1,10,1,2,4,0,0,1,1,18,3,7,0,0,0,12,1,6,0,0,7,3,10,1,0,1,0,2,1,500
12,4,31,3,15,10,1,0,4,6,51,8,29,3,0,15,36,6,26,1,0,22,12,31,7,3,9,0,7,11,562
31,0,31,1,4,10,0,0,0,2,50,14,19,2,0,7,10,6,28,6,0,12,7,41,0,2,2,0,2,4,562
4,1,14,3,8,4,0,0,2,4,22,5,10,2,0,3,8,1,12,2,0,9,6,10,0,2,4,0,2,3,438
8,0,9,0,0,1,0,0,0,0,18,0,10,0,0,5,3,1,0,0,0,5,0,3,0,0,2,0,0,1,562
9,0,24,5,8,13,0,0,0,6,43,10,20,4,0,10,19,10,13,0,0,17,8,21,0,4,4,0,3,5,812
12,0,12,0,2,5,0,0,1,0,28,9,13,1,1,5,7,1,5,0,0,12,6,12,2,1,0,0,3,2,562
6,0,19,2,3,7,0,0,0,2,40,6,16,4,0,6,26,1,16,1,0,3,1,4,5,4,14,0,0,2,500
3,3,6,1,0,2,0,0,3,0,5,4,4,0,0,0,1,13,7,0,0,4,1,2,0,0,3,0,4,2,438
7,1,20,2,11,3,1,0,1,5,26,2,10,0,1,3,12,6,20,5,0,13,11,17,0,0,2,0,4,7,562
0,0,5,0,0,11,0,0,0,0,42,8,23,3,0,16,25,1,3,1,0,1,0,3,1,3,3,0,0,0,0
12,0,25,4,13,6,0,0,0,6,41,4,17,5,0,6,20,2,21,2,0,16,12,24,3,5,2,0,3,6,625
2,1,14,1,0,2,0,0,1,1,18,0,6,1,0,2,13,2,7,0,0,5,2,7,2,1,11,0,1,2,438
6,2,15,0,4,6,1,0,3,0,21,0,13,0,1,4,10,6,7,0,0,10,3,10,2,0,2,0,0,2,500
1,0,11,2,2,0,0,0,0,3,20,7,7,3,0,3,7,0,7,0,0,5,2,3,0,3,2,0,1,4,438
4,1,10,1,6,0,0,0,1,2,15,7,9,2,0,3,13,8,10,2,0,7,2,13,5,2,0,0,2,5,562
7,3,28,1,9,16,0,0,3,1,45,9,21,4,2,8,29,3,24,6,0,13,6,12,4,4,4,0,3,9,438
15,1,11,2,1,5,0,0,1,1,9,4,10,0,0,4,4,9,14,5,0,2,1,3,0,0,7,0,3,6,375
2,0,16,0,6,6,0,0,0,0,21,3,13,0,1,5,15,3,3,0,0,8,3,12,1,0,1,0,3,1,625
13,3,24,0,6,7,0,0,3,2,40,11,18,4,2,10,28,4,10,0,0,11,6,26,1,4,2,0,0,5,750
5,1,11,0,1,3,0,0,1,0,8,1,11,1,1,2,7,2,0,0,0,6,0,2,0,1,1,0,0,4,125
5,3,21,3,6,4,0,0,3,5,43,10,25,5,0,9,22,8,6,0,0,11,4,13,5,5,2,0,3,3,750
8,0,17,1,4,6,2,0,0,1,24,5,7,1,2,3,5,5,2,1,0,8,4,8,2,1,2,0,0,0,438
