# coordinating_conjunction, numeral, determiner, existencial, subordinatingConjunction, adjective, comparativeAdjective, superlativeAdjective, ordinalAdjective_or_numeral, modalAuxiliary, singular_or_massCommun_noun, pluralCommonNoun, preposition, participle, predeterminer, genitiveMarker, personalPronoun, possessivePronoun, adverb, comparativeAdverb, superlativeAdverbs, preposition_or_infinitive, n_verb_baseForm, n_verb_pastTense, n_verb_gerund, n_verb_pastParticiple, n_verb_thirdPersonSingPresent, n_whDeterminer, n_whAdverb, whPronoun, avaliacao
4,0,11,0,3,4,0,0,0,0,17,5,6,2,0,2,2,3,2,0,0,5,2,10,0,2,0,0,1,0,562
7,1,12,0,7,5,0,0,1,3,30,3,21,1,0,7,18,7,15,2,0,15,7,15,2,1,2,0,2,2,562
24,0,30,1,9,4,0,0,0,2,39,7,22,3,5,4,48,9,22,3,0,17,7,41,1,3,9,0,6,7,500
9,0,17,1,2,5,0,0,1,1,25,4,12,1,1,4,14,6,9,1,0,9,4,11,5,1,0,0,2,2,562
9,3,18,2,11,4,0,0,3,3,35,7,24,3,1,6,16,8,18,2,0,14,5,18,0,3,3,0,5,4,938
13,2,7,0,3,6,0,0,2,0,12,2,10,0,1,6,11,1,7,4,0,4,2,8,0,0,2,0,1,6,250
20,2,28,9,22,13,0,0,2,14,47,8,23,7,0,4,32,4,21,0,0,28,19,29,4,7,2,0,4,11,750
13,0,15,0,4,6,0,0,0,0,21,1,13,0,1,7,8,1,5,0,0,4,2,8,0,0,7,0,0,1,500
3,1,15,2,3,4,0,0,1,2,24,6,16,1,1,8,15,4,4,0,0,5,4,10,2,1,0,0,2,3,625
20,2,41,5,18,10,0,0,4,10,54,5,41,5,5,15,38,18,26,4,0,31,19,17,4,5,8,0,3,12,625
11,0,17,1,8,4,0,0,0,4,33,5,12,1,1,3,18,6,9,3,0,4,4,6,1,1,15,0,4,2,438
7,3,7,0,3,3,1,0,3,0,10,3,9,0,0,3,6,0,4,1,0,2,0,6,1,0,0,0,4,1,250
1,3,17,0,5,9,4,0,3,1,17,6,14,0,0,5,14,9,23,11,0,7,2,18,0,0,5,0,1,1,375
20,0,20,2,3,7,0,0,0,3,28,5,13,0,0,6,22,5,6,0,0,12,8,17,2,0,4,0,0,3,438
2,2,15,8,8,4,0,0,2,8,14,0,15,6,1,3,31,1,5,2,0,17,10,6,3,6,11,0,0,9,562
23,4,16,1,1,7,0,0,4,1,30,11,20,0,0,12,0,14,13,1,0,11,3,1,0,0,3,0,1,4,812
10,5,27,1,6,10,0,0,6,3,42,7,27,4,2,13,8,7,9,3,0,13,7,11,1,4,6,0,2,3,625
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,5,1,1,1,0,0,1,0,6,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,1,0,250
11,0,9,1,1,13,0,0,0,1,25,7,9,1,1,5,7,1,1,0,0,5,5,13,0,1,6,0,0,1,562
3,0,21,3,12,2,0,0,1,8,28,7,17,3,2,6,25,13,20,2,0,10,4,23,3,3,1,0,5,8,625
0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,312
9,3,19,0,2,9,0,0,3,2,42,11,27,1,1,7,27,5,6,1,0,17,1,21,2,1,3,0,1,11,438
20,0,9,0,3,12,1,0,0,3,28,6,11,3,0,4,38,0,17,1,0,17,13,10,0,3,14,0,3,2,375
5,0,10,0,1,4,0,0,1,1,12,4,7,2,1,4,5,0,3,0,0,4,1,3,0,2,4,0,0,2,438
7,2,21,2,5,6,1,0,2,4,32,9,14,2,0,8,11,5,5,0,0,7,4,13,0,2,1,0,0,3,688
6,1,10,0,11,3,0,0,1,0,18,0,6,1,0,3,9,1,5,0,0,4,2,8,0,1,0,0,1,13,438
16,2,27,3,5,5,0,0,2,5,34,7,17,3,3,6,16,7,8,0,0,14,6,12,0,3,12,0,0,4,625
15,0,26,1,7,5,0,0,0,1,43,7,25,3,2,15,19,4,16,4,0,6,1,24,1,3,4,0,6,3,625
0,0,5,0,5,5,0,0,0,0,18,0,10,3,0,4,13,0,14,2,0,4,0,0,0,3,4,0,6,0,250
3,0,22,6,10,8,0,0,2,7,32,4,22,9,1,5,17,10,14,3,0,13,6,13,2,9,3,0,4,5,500
9,1,21,0,4,6,0,0,1,1,30,7,13,4,4,4,9,5,6,0,0,10,7,11,1,4,0,0,0,1,562
7,4,16,0,14,3,0,0,6,1,17,4,17,2,1,6,17,4,10,3,0,10,5,17,0,2,1,0,5,6,500
9,2,29,5,12,9,0,0,3,5,41,4,17,2,1,5,1,8,7,0,0,7,4,13,0,2,0,0,0,3,688
3,0,16,2,4,3,0,0,0,2,24,4,13,2,1,4,7,3,4,0,0,8,5,10,2,2,0,0,1,2,562
16,1,49,8,18,13,1,0,1,9,66,17,30,4,9,12,32,15,13,3,0,19,7,30,3,4,7,0,3,10,562
10,0,21,3,7,8,0,0,0,5,29,6,27,3,2,5,14,1,17,1,0,15,3,14,1,3,1,0,4,4,438
4,0,11,1,8,1,0,0,0,4,14,4,3,1,1,3,12,4,6,1,0,3,3,3,1,1,2,0,1,7,375
6,0,16,0,1,3,0,0,0,0,26,11,11,2,1,3,7,5,3,0,0,11,9,12,1,2,0,0,1,1,562
6,1,8,0,1,3,1,0,1,1,27,10,15,1,1,6,1,2,3,1,0,7,2,5,0,1,2,0,2,0,500
11,2,32,3,12,5,0,0,3,6,48,15,30,2,2,9,30,17,13,2,0,18,4,20,4,2,5,0,7,16,562
9,4,25,7,11,11,0,0,5,7,53,12,26,2,1,8,21,7,12,1,0,20,5,21,3,2,3,0,4,10,812
7,0,10,2,5,5,0,0,0,3,20,5,16,2,0,5,21,3,8,3,0,7,0,6,6,2,1,0,4,0,625
5,0,11,0,2,4,0,0,0,0,14,1,12,1,0,2,2,4,7,0,0,4,0,8,0,1,0,0,1,2,312
7,0,20,1,14,2,1,0,0,1,24,9,11,0,1,4,10,2,7,0,0,7,6,11,1,0,2,1,1,6,438
14,0,30,7,12,9,0,0,0,12,35,3,10,5,1,2,45,12,24,2,0,14,9,35,2,6,3,0,1,13,625
16,1,15,0,3,5,0,0,1,2,30,0,8,1,0,1,11,0,5,0,0,11,6,8,1,1,1,0,0,2,375
7,1,17,2,7,4,0,0,1,4,30,11,16,2,0,6,11,2,8,0,0,12,7,13,2,2,3,0,2,4,625
9,2,19,2,16,15,1,0,2,8,26,6,17,1,0,5,38,2,27,1,0,16,9,20,6,1,2,0,3,10,750
18,7,35,2,10,16,0,0,7,5,59,14,21,1,0,10,29,10,27,5,0,13,7,21,1,1,1,0,8,4,625
2,0,13,0,0,1,0,0,0,0,18,4,15,0,0,0,2,12,3,0,0,12,0,5,0,0,0,0,2,1,312
1,0,13,0,6,4,0,0,0,0,25,4,11,0,0,1,0,2,5,0,0,14,7,0,0,0,8,1,0,3,500
11,5,22,1,1,1,0,0,5,1,42,11,25,3,3,13,7,5,8,1,0,11,4,15,2,3,1,0,3,2,500
1,4,24,3,11,11,0,0,4,4,34,17,14,1,3,7,27,2,28,0,0,8,2,11,6,1,4,0,2,9,438
10,1,23,0,5,4,0,0,1,0,23,2,12,2,3,3,24,10,11,5,0,10,5,20,5,2,2,0,0,4,562
17,4,30,0,4,9,0,0,4,4,51,6,28,0,1,15,23,1,24,4,0,14,8,44,7,0,3,0,0,1,500
3,8,12,2,9,4,0,0,8,4,30,12,16,1,0,10,12,2,9,0,0,7,6,14,0,1,1,0,2,6,562
7,0,10,1,1,1,0,0,0,1,19,4,9,0,0,3,10,0,4,0,0,5,3,7,2,0,2,0,0,1,500
6,0,14,0,2,2,0,0,0,1,16,10,4,0,1,1,5,4,3,0,0,3,3,6,3,0,0,0,2,0,750
16,0,23,1,8,8,0,0,0,5,28,7,16,3,1,0,18,10,11,0,0,12,4,14,2,3,11,0,1,4,562
10,0,14,0,1,2,0,0,2,0,23,6,20,1,0,6,6,5,11,0,0,15,7,20,0,1,4,0,4,2,562
13,1,16,1,2,8,0,0,1,1,47,3,24,0,0,12,15,0,6,0,0,7,0,25,0,0,6,0,1,3,500
5,1,13,0,4,3,0,0,1,0,24,5,12,1,0,5,9,5,3,0,0,7,4,10,1,1,0,0,1,1,500
4,2,31,2,5,4,0,0,2,3,42,9,21,0,5,10,2,13,9,0,0,12,6,20,0,0,0,0,3,1,562
3,1,19,0,2,2,0,0,1,2,32,6,12,0,1,2,3,0,6,3,0,6,3,9,1,0,4,0,2,2,562
3,0,13,1,2,8,1,0,0,2,19,8,11,2,3,4,3,5,6,1,0,7,6,3,2,2,2,0,1,1,688
8,0,19,2,2,3,0,0,0,4,23,5,6,6,0,1,10,11,11,0,0,7,5,16,0,6,4,0,2,1,688
7,0,13,1,3,3,0,0,0,1,19,0,10,1,1,2,11,5,16,1,0,8,5,15,0,1,7,0,0,3,312
0,0,6,0,0,2,0,0,0,0,10,0,7,1,0,1,5,5,1,0,0,5,0,4,0,1,0,0,0,0,250
7,0,11,0,2,2,0,0,0,0,18,3,9,0,0,4,8,0,7,1,0,8,4,10,0,0,0,0,1,2,438
10,0,20,1,6,10,2,0,0,4,34,7,25,1,3,11,38,9,15,3,0,16,12,19,2,1,9,0,4,5,562
2,0,1,0,0,2,0,0,1,0,4,1,7,1,0,4,1,1,2,0,0,2,0,0,0,1,0,0,0,0,562
18,1,8,0,2,17,0,0,1,0,22,5,5,1,0,2,9,0,0,0,0,2,0,2,0,1,2,0,0,3,125
8,1,11,0,8,0,0,0,1,0,12,3,3,0,2,1,10,4,4,1,0,5,3,10,3,0,0,0,1,6,500
2,1,13,0,3,0,0,0,1,1,15,1,6,1,1,2,10,6,6,2,0,9,5,8,0,1,0,0,1,1,500
8,3,15,0,4,3,0,0,3,0,13,2,8,1,2,4,6,4,1,0,0,4,1,4,1,1,3,0,1,7,375
13,1,16,1,7,6,1,0,1,4,26,4,11,1,0,4,33,0,25,0,0,5,2,26,0,1,13,0,4,2,438
3,1,20,2,11,6,0,0,2,2,33,8,13,0,1,6,18,3,6,0,0,15,10,15,2,0,0,0,4,7,688
0,0,10,0,6,0,0,0,0,1,11,5,7,0,0,2,7,4,4,0,0,7,4,3,2,0,0,0,1,4,500
9,1,5,1,0,2,0,0,1,0,6,5,7,0,0,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,562
1,0,11,2,7,1,0,0,0,3,15,1,8,1,2,2,11,6,4,2,0,7,4,2,0,2,4,0,1,4,438
4,0,4,0,0,5,0,0,0,1,6,0,5,0,1,1,7,1,7,2,0,4,0,4,0,0,0,0,0,0,375
15,0,26,2,7,7,0,0,0,7,27,7,14,0,1,5,15,7,17,3,0,9,5,15,1,0,8,0,3,4,562
4,0,16,4,2,3,0,0,0,4,30,7,19,5,1,6,21,6,13,6,0,7,2,14,3,5,3,0,4,4,625
4,0,9,0,3,5,0,0,0,0,19,8,9,0,1,4,5,4,1,0,0,3,0,5,1,0,1,0,0,3,625
4,0,10,1,3,3,0,0,1,2,17,3,8,2,0,4,15,6,4,0,0,5,4,7,3,2,9,0,1,4,500
4,1,23,0,5,5,1,0,1,1,35,3,17,1,0,8,18,8,17,6,0,12,9,18,4,1,1,0,2,6,562
3,2,27,4,8,2,1,0,2,6,37,26,15,1,1,9,17,8,12,4,0,9,6,11,0,1,3,0,1,12,625
4,0,19,1,5,5,0,0,0,5,27,6,16,3,0,7,10,3,7,0,0,11,7,15,0,3,1,0,2,4,688
12,0,18,0,3,3,0,0,0,1,29,0,8,2,0,4,28,9,13,0,0,12,11,23,1,2,5,0,4,4,438
6,1,11,2,1,2,0,0,1,4,23,6,13,2,0,5,15,4,8,2,0,7,4,3,0,2,4,0,0,4,375
24,1,35,3,10,2,0,0,2,3,53,19,25,4,1,9,5,13,31,9,0,25,16,14,2,4,0,0,2,5,562
2,1,9,0,1,8,0,0,1,0,11,1,8,0,0,3,5,2,1,0,0,8,4,2,0,0,0,0,0,1,438
12,2,19,0,5,10,0,0,2,1,25,5,11,0,0,3,12,3,17,1,0,11,7,12,2,0,4,0,2,2,812
1,0,15,2,7,5,1,0,0,3,23,9,10,3,0,1,12,13,12,4,0,12,7,17,0,3,0,0,3,1,500
6,0,11,2,4,4,0,0,0,1,12,1,3,0,2,2,14,4,10,3,0,3,3,5,1,0,2,0,2,2,500
3,1,15,2,3,3,0,0,1,3,23,6,16,0,1,8,15,4,4,0,0,5,4,10,3,0,0,0,2,3,625
10,1,14,0,1,4,0,0,1,0,19,1,8,0,0,5,9,5,3,0,0,4,1,9,0,0,0,0,0,2,562
11,1,14,3,7,5,0,0,1,4,17,4,7,0,2,4,12,2,9,1,0,10,9,15,1,0,1,0,1,3,562
11,4,13,2,1,6,0,0,4,2,35,11,19,1,1,4,24,1,4,1,0,9,2,17,1,1,1,0,1,4,625
18,2,38,0,2,10,0,0,5,2,47,9,17,1,1,6,9,3,7,0,0,10,6,33,0,1,2,0,0,4,312
6,3,11,2,4,8,0,0,3,2,25,1,13,1,0,4,4,3,3,0,0,7,5,5,1,1,0,0,0,2,750
10,3,23,3,7,3,0,0,3,3,31,8,19,0,3,5,17,6,8,5,0,14,8,13,1,0,1,0,1,6,500
10,4,17,1,7,4,0,0,4,3,25,6,9,2,2,4,4,0,8,0,0,9,5,14,3,2,1,0,1,3,312
4,4,15,5,2,4,0,0,4,5,30,1,20,4,0,7,6,3,12,2,0,5,0,11,2,4,4,0,3,3,438
6,0,21,1,4,6,0,0,0,1,25,12,14,1,2,4,11,6,12,4,0,11,3,10,0,1,0,0,4,1,562
4,0,11,1,9,0,0,0,0,4,14,4,2,1,1,2,12,4,6,1,0,3,3,2,1,1,2,0,1,7,375
1,0,15,0,0,3,0,0,0,0,17,2,9,3,2,3,19,2,7,3,0,6,4,4,0,3,9,0,3,2,562
6,1,16,1,0,2,0,0,2,2,17,2,6,1,3,1,5,8,6,1,0,5,1,6,0,1,1,0,1,0,500
7,5,15,0,5,8,0,0,5,2,42,7,25,1,0,13,9,1,8,0,0,8,1,18,1,1,6,0,4,3,562
10,1,18,1,5,5,1,0,1,1,21,5,4,2,2,0,14,0,14,0,0,4,1,17,2,2,0,0,0,6,438
1,0,2,1,1,2,0,0,0,2,7,0,3,0,0,2,8,0,1,0,0,1,0,5,2,0,1,0,0,1,250
7,1,10,1,2,3,0,0,1,3,23,1,12,0,0,3,7,3,1,0,0,6,1,9,0,0,0,0,0,2,250
3,2,27,1,3,4,0,0,2,2,41,12,17,2,1,4,13,0,16,6,0,10,1,5,7,2,7,0,1,4,438
5,1,4,4,1,3,0,0,2,4,12,6,15,0,0,7,7,4,6,2,0,4,0,2,1,0,1,0,1,4,812
15,5,25,0,3,3,0,0,6,2,33,9,17,1,0,10,15,5,5,0,0,13,8,17,1,1,4,0,1,3,500
15,3,31,0,3,13,0,0,3,0,41,2,22,1,0,11,21,2,10,2,0,9,0,13,3,1,10,0,0,3,500
9,1,10,0,1,3,0,0,1,0,16,0,7,1,0,0,16,4,6,0,0,6,2,11,0,1,1,0,3,0,500
2,0,20,0,4,1,0,0,0,0,24,0,8,0,0,2,4,6,2,0,0,7,2,6,0,0,0,0,1,2,250
11,1,23,3,2,7,0,0,1,3,21,1,11,2,4,1,11,7,6,0,0,7,1,11,1,2,0,0,1,1,438
7,1,2,0,0,1,0,0,1,0,0,0,4,0,0,4,0,0,4,1,0,1,0,0,0,0,0,0,2,2,250
0,1,2,0,0,3,0,0,1,0,8,0,2,2,0,2,5,0,0,0,0,0,0,0,0,2,0,0,0,2,0
14,0,31,7,12,9,0,0,0,12,37,3,10,5,1,2,45,12,26,2,0,13,9,35,2,6,3,0,1,13,750
15,3,9,0,2,5,0,0,3,0,16,0,9,0,0,2,9,0,2,0,0,9,4,9,2,0,0,0,0,0,438
10,2,16,3,12,7,0,0,2,3,27,5,13,2,2,6,20,4,12,1,0,18,11,9,6,2,10,1,5,4,500
2,1,7,0,1,1,0,0,1,0,10,1,6,0,0,1,3,2,1,0,0,7,3,6,1,0,1,0,1,1,562
14,1,7,0,0,5,0,0,3,0,10,0,10,1,0,7,0,6,2,0,0,2,0,0,0,1,2,0,0,0,250
22,1,12,0,1,8,0,0,1,0,30,4,16,5,0,4,9,2,1,0,0,6,0,10,0,5,2,0,0,1,62
3,0,6,0,1,5,0,0,0,0,7,1,4,1,0,1,5,0,6,0,0,0,0,3,2,1,0,0,0,1,500
3,1,7,2,1,6,0,0,1,3,11,2,5,1,0,1,4,2,5,0,0,3,1,2,2,1,2,0,2,1,500
13,0,18,0,0,3,0,0,1,0,23,4,19,1,0,13,13,5,4,0,0,12,11,13,0,1,0,0,0,2,562
8,2,21,1,6,6,0,0,4,3,25,11,14,3,1,5,14,2,10,0,0,8,4,16,2,3,4,0,2,8,812
12,0,22,0,1,18,0,0,0,0,25,6,9,0,0,3,18,11,11,1,0,8,6,24,0,0,3,0,0,3,562
11,3,40,5,13,7,0,0,3,5,59,13,36,5,0,9,27,6,22,0,0,22,9,18,4,5,11,0,4,10,562
5,1,18,1,6,5,0,0,1,2,34,10,14,2,2,3,13,6,5,0,0,16,9,14,0,2,3,0,2,4,562
14,3,28,4,5,10,0,0,3,5,44,16,21,5,0,4,19,21,13,0,0,14,9,12,2,5,1,0,2,7,562
4,1,25,2,11,1,0,0,1,3,29,8,20,2,7,7,20,13,16,0,0,12,6,22,1,2,1,0,2,7,562
11,0,11,0,0,3,0,0,0,0,17,4,12,1,0,7,9,0,0,0,0,4,0,8,0,1,3,0,0,1,375
13,3,16,0,1,3,0,0,3,0,30,3,20,0,1,15,18,2,3,0,0,3,1,16,1,0,4,0,0,0,500
5,0,29,0,7,5,0,0,1,0,40,9,22,2,2,13,11,6,11,3,0,8,2,16,2,2,0,0,4,3,625
4,2,28,6,9,4,0,0,2,10,47,8,24,2,0,4,19,16,16,1,0,22,15,14,1,2,10,0,4,4,562
4,0,11,1,8,0,0,0,0,4,14,4,3,1,1,3,12,4,6,1,0,3,3,3,1,1,2,0,1,7,375
17,3,32,2,14,4,0,0,3,4,66,8,28,4,0,11,27,7,7,0,0,16,10,35,4,4,9,0,4,6,438
22,1,20,2,3,8,0,0,4,2,39,6,19,3,0,7,10,4,12,0,0,12,3,10,0,3,2,0,0,0,438
23,0,40,2,11,7,0,0,1,4,54,13,24,2,2,6,42,18,17,2,0,14,7,33,5,2,6,0,9,8,562
3,1,17,3,7,5,0,0,1,3,23,4,9,1,1,5,12,2,11,7,0,4,2,14,0,1,0,0,5,5,438
13,1,33,0,5,7,0,0,1,0,40,9,20,0,0,9,18,3,12,0,0,11,7,22,1,0,9,0,0,1,625
10,3,34,0,6,7,0,0,3,1,38,16,11,0,0,1,23,1,8,0,0,13,6,19,2,0,3,0,3,3,562
14,2,29,3,3,6,0,0,4,3,33,10,20,9,3,10,19,11,14,4,0,10,6,13,2,10,0,0,0,5,562
3,0,22,8,11,9,0,0,2,10,34,6,25,10,1,5,19,9,16,3,0,15,7,15,2,10,1,0,4,6,1000
5,1,16,1,0,2,0,0,2,2,16,2,6,1,3,1,5,8,6,1,0,5,1,6,0,1,1,0,1,0,500
7,2,15,0,2,8,1,0,2,2,29,4,22,1,0,8,11,2,6,0,0,6,3,15,2,1,0,0,1,2,438
10,7,16,2,2,6,0,0,7,3,33,4,18,2,0,5,20,0,11,4,0,8,3,5,3,2,12,0,0,1,250
19,2,29,1,16,14,1,0,2,9,76,17,30,3,2,7,43,9,33,2,0,26,12,49,6,3,7,0,6,8,688
1,0,4,0,0,5,0,0,0,0,9,2,5,1,1,1,2,3,2,1,0,1,1,1,0,1,0,0,0,0,312
1,0,13,0,1,1,0,0,1,0,16,4,7,0,0,5,4,0,4,0,0,0,0,3,0,0,5,0,2,3,438
6,2,8,1,4,5,0,0,2,1,9,2,5,0,0,1,3,5,13,4,0,4,0,1,0,0,5,0,4,6,625
10,0,17,0,1,5,0,0,0,0,17,2,17,0,1,7,4,7,3,0,0,8,1,4,0,0,0,0,1,0,375
11,2,18,1,5,1,0,0,2,1,29,2,15,1,2,6,16,6,8,2,0,10,2,17,7,1,0,0,1,1,562
16,0,29,0,5,4,1,0,0,2,45,6,20,1,0,13,7,9,7,0,0,11,6,12,5,1,1,0,0,4,438
14,3,25,0,4,6,0,0,4,1,45,7,23,5,1,4,26,7,17,5,0,19,6,22,2,5,11,0,2,8,250
8,0,5,0,1,1,0,0,0,0,9,4,8,0,0,5,2,5,5,0,0,2,0,0,0,0,0,0,1,4,500
5,4,3,1,0,1,0,0,4,0,13,8,13,0,0,7,4,3,9,3,0,4,1,1,0,0,0,0,1,5,500
10,0,16,0,2,4,0,0,0,1,24,6,12,2,0,2,23,8,28,1,0,14,7,34,2,2,4,1,3,5,562
5,0,12,0,5,2,0,0,0,0,17,6,9,1,0,5,8,2,3,0,0,4,3,7,5,1,2,0,1,3,562
1,2,8,0,2,11,0,0,2,0,10,2,16,1,1,4,2,1,2,0,0,5,1,3,0,1,3,0,1,0,250
2,0,21,1,5,3,0,0,0,3,38,8,16,1,0,6,6,2,7,1,0,13,6,13,1,1,0,0,3,3,625
3,0,14,1,5,5,2,0,0,2,20,0,15,1,3,5,15,2,8,0,0,5,3,8,0,1,0,0,2,6,438
3,0,8,0,1,3,0,0,0,0,13,4,10,0,0,3,5,3,3,0,0,6,5,6,0,0,1,0,2,0,438
16,1,21,1,4,8,0,0,1,1,26,4,15,0,1,6,11,7,8,1,0,9,6,18,0,0,0,0,1,3,562
9,1,19,3,6,9,2,0,1,6,35,8,20,2,1,10,21,9,10,2,0,13,8,9,1,2,3,0,2,3,562
10,2,18,0,2,8,0,0,6,0,41,8,31,0,0,10,2,11,5,1,0,17,3,11,1,0,1,0,0,1,500
9,0,24,1,2,5,0,0,1,3,32,12,14,5,1,8,10,3,7,0,0,9,3,20,0,5,0,0,0,3,562
8,0,7,1,0,6,0,0,0,1,12,3,6,0,0,1,4,0,2,0,0,2,0,4,1,0,0,0,0,0,438
9,2,28,2,5,4,0,0,2,5,41,12,22,4,1,13,14,5,29,4,0,13,10,14,2,4,4,0,4,6,1000
19,5,18,1,3,3,0,0,5,1,13,2,21,1,0,6,7,7,23,5,0,12,2,1,0,1,4,0,1,6,500
5,1,13,0,5,5,0,0,1,2,23,10,7,1,1,4,6,5,2,0,0,6,4,10,1,1,1,0,1,2,562
5,0,18,0,2,4,0,0,1,0,33,7,9,0,0,4,4,7,5,0,0,7,3,12,0,0,5,0,1,0,500
15,0,13,0,7,3,0,0,0,0,18,1,8,1,0,1,21,1,17,2,0,13,7,15,0,1,3,0,0,5,562
14,3,34,0,0,10,0,0,3,0,38,2,21,3,0,11,18,2,9,2,0,9,0,11,1,3,8,0,0,0,312
14,6,28,5,2,7,0,0,6,5,40,4,23,1,3,7,20,9,11,0,0,11,2,19,0,1,6,0,4,3,562
4,1,12,1,0,4,0,0,1,1,22,5,16,0,0,7,6,4,4,0,0,6,3,10,2,0,2,0,0,0,688
12,3,15,1,5,15,0,0,4,1,25,4,15,2,0,3,12,6,9,0,0,12,6,14,1,2,1,0,0,0,500
13,4,25,6,13,3,0,0,4,11,34,10,13,2,1,4,23,7,17,0,0,20,14,21,3,2,1,0,2,10,812
5,2,12,0,3,1,0,0,2,1,19,2,4,0,0,3,6,1,9,1,0,6,6,6,0,0,0,0,0,1,375
10,0,10,0,0,5,0,0,0,2,24,6,19,3,0,8,10,0,4,0,0,3,0,4,0,3,5,0,0,0,375
9,4,11,1,0,1,0,0,4,0,11,2,22,0,0,13,2,0,11,2,0,6,0,1,0,0,4,0,1,1,438
10,0,18,0,0,0,0,0,0,0,29,11,17,2,3,3,7,3,7,1,0,14,6,12,0,2,0,0,2,0,562
0,0,19,0,0,2,0,0,0,0,35,13,21,0,0,21,0,0,0,0,0,0,0,0,0,0,18,0,0,0,62
5,1,11,2,6,5,0,0,2,5,13,2,4,1,0,1,11,0,7,0,0,9,7,6,0,1,5,0,1,2,375
3,1,7,0,3,1,0,0,1,0,14,0,12,1,1,3,1,0,5,0,0,7,3,2,1,1,1,0,1,1,438
9,2,27,6,8,4,0,0,2,6,32,2,12,4,1,5,17,17,11,1,0,6,5,26,0,4,2,0,2,7,625
12,1,24,1,5,15,0,0,1,2,35,3,37,2,3,10,9,3,4,1,0,20,2,1,0,2,7,0,0,2,250
11,0,21,3,5,19,0,0,0,4,35,5,15,4,2,5,13,2,9,1,0,8,4,19,2,4,1,0,0,5,562
12,1,10,0,2,17,0,0,2,0,19,3,13,2,1,6,8,0,4,2,0,4,1,6,1,2,4,0,0,1,375
2,2,6,0,0,3,0,0,2,0,14,5,15,1,0,7,2,2,8,1,0,6,2,5,0,1,1,0,1,0,312
7,0,11,0,2,2,0,0,1,0,11,0,5,0,3,0,7,6,6,1,0,7,4,11,0,0,2,0,0,1,312
5,2,9,0,1,2,0,0,3,0,17,3,13,0,0,5,4,0,6,0,0,8,2,6,2,0,1,0,0,1,500
6,9,31,5,2,12,0,0,9,7,57,23,18,3,2,6,19,1,4,0,0,7,2,9,2,3,5,0,0,9,312
12,0,15,2,5,4,0,0,0,3,25,11,13,5,2,4,9,3,8,0,0,6,4,14,2,5,0,0,0,6,562
20,3,22,2,6,4,0,0,3,4,35,6,19,3,2,6,18,4,11,0,0,8,3,21,5,3,4,0,3,2,438
10,3,12,0,5,2,0,0,3,2,21,9,12,0,0,2,9,4,11,0,0,12,9,7,0,0,8,0,1,3,438
11,2,23,2,12,4,0,0,2,4,45,6,31,2,1,14,8,0,18,1,0,15,4,16,2,2,3,0,2,9,438
15,2,23,0,9,16,0,0,2,2,29,1,20,1,1,6,18,5,25,1,0,19,14,17,1,1,3,0,6,4,500
4,0,15,3,3,2,0,0,0,4,17,0,8,0,0,5,13,1,8,1,0,4,4,8,1,0,2,0,0,4,375
5,2,13,0,3,3,0,0,2,0,20,10,19,0,0,5,11,3,5,0,0,8,4,11,0,0,2,0,0,1,438
10,1,19,1,6,6,0,0,1,0,24,8,16,2,4,5,24,5,8,1,0,7,2,16,0,2,1,0,1,8,562
1,0,4,0,2,2,0,0,0,0,8,1,5,1,0,2,0,1,4,0,0,1,0,2,0,1,0,0,0,2,188
4,2,20,3,7,7,0,0,2,6,32,8,14,1,1,3,22,1,14,1,0,11,8,8,3,1,6,2,2,13,625
